run_id,arm,model_tag,level,seed,step,target,value,n_hypotheses,entropy_before_nats,entropy_after_nats,entropy_drop_nats,map_weight_after,map_directed_f1_after,truth_rank_after,edges_resolved,undirected_after,selector_meta
20260820T055113Z,pc_greedy_meek,none,1,123393401,1,1,3.5703,,,,,,0.90909,,2,1,
20260820T055113Z,pc_greedy_meek,none,1,123393401,2,0,2.7078,,,,,,1.0,,1,0,
20260820T055113Z,probe_random_edits,none,1,123393401,1,3,3.0017,48,2.09374,0.70015,1.39359,0.76924,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.33063, ""eig_by_target"": {""0"": 0.66052, ""1"": 1.16157, ""2"": 0.0366, ""3"": 1.33063, ""4"": 0.49675}}"
20260820T055113Z,probe_random_edits,none,1,123393401,2,1,3.5703,48,0.70015,0.85063,-0.15048,0.65472,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.02723, ""eig_by_target"": {""0"": -0.0024, ""1"": 0.02723}}"
20260820T055113Z,probe_skel_only,none,1,123393401,1,1,3.5703,48,1.43599,0.69315,0.74284,0.5,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.20494, ""eig_by_target"": {""0"": 0.52048, ""1"": 1.20494, ""2"": 0.03607, ""3"": 1.08941, ""4"": 0.70161}}"
20260820T055113Z,probe_skel_only,none,1,123393401,2,0,2.7078,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""3"": 0.69315}}"
20260820T055113Z,probe_oracle_edits,none,1,123393401,1,1,3.5703,48,1.43599,0.69315,0.74284,0.5,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.20494, ""eig_by_target"": {""0"": 0.52048, ""1"": 1.20494, ""2"": 0.03607, ""3"": 1.08941, ""4"": 0.70161}}"
20260820T055113Z,probe_oracle_edits,none,1,123393401,2,0,2.7078,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""3"": 0.69315}}"
20260820T055113Z,probe,gpt-4o-mini-2024-07-18,1,123393401,1,3,3.0017,48,2.09374,0.70015,1.39359,0.76924,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.22708, ""eig_by_target"": {""0"": 0.64165, ""1"": 1.20772, ""2"": 0.04161, ""3"": 1.22708, ""4"": 0.59705}}"
20260820T055113Z,probe,gpt-4o-mini-2024-07-18,1,123393401,2,1,3.5703,48,0.70015,0.85063,-0.15048,0.65472,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.01388, ""eig_by_target"": {""0"": -0.00916, ""1"": 0.01388}}"
20260820T055113Z,probe,gpt-5.4-mini,1,123393401,1,1,3.5703,48,2.63416,1.09408,1.54008,0.44155,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.63914, ""eig_by_target"": {""0"": 0.77515, ""1"": 1.63914, ""2"": 0.23518, ""3"": 1.51092, ""4"": 1.0207}}"
20260820T055113Z,probe,gpt-5.4-mini,1,123393401,2,0,2.7078,48,1.09408,0.43475,0.65933,0.86904,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.68609, ""eig_by_target"": {""0"": 0.68609, ""3"": 0.58853, ""4"": -0.0025}}"
20260820T055113Z,probe,qwen3-coder-30b-a3b-instruct,1,123393401,1,1,3.5703,48,2.45352,1.17372,1.2798,0.42521,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.65957, ""eig_by_target"": {""0"": 0.78004, ""1"": 1.65957, ""2"": 0.04157, ""3"": 1.41471, ""4"": 1.19031}}"
20260820T055113Z,probe,qwen3-coder-30b-a3b-instruct,1,123393401,2,3,3.0017,48,1.17372,0.78275,0.39097,0.71956,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.70013, ""eig_by_target"": {""0"": 0.69278, ""1"": 0.0023, ""3"": 0.70013}}"
