run_id,timestamp_utc,study,arm,model,model_tag,level,seed,runtime_seed,d,k,n_obs,n_int,budget,opt_set_size,true_edges,cpdag_undirected,status,error,wall_sec,skeleton_precision,skeleton_recall,skeleton_f1,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency,interventions_used,optimal_interventions,submit_directed,submit_undirected,steps_taken,n_hypotheses,n_hypotheses_from_llm,truth_in_hypotheses,best_f1_in_hypotheses,truth_rank_initial,truth_rank_final,entropy_initial_nats,entropy_final_nats,map_weight_final,proposed_raw,proposed_valid_unique,propose_repairs,propose_rounds,repair_remove,repair_add,propose_cached,pc_skeleton_f1_ceiling,pc_undirected_edges,pc_directed_edges,reserve_frac,edits_correct_remove,edits_correct_add,llm_calls,llm_failed_calls,llm_repair_calls,prompt_tokens,completion_tokens,cached_tokens,total_tokens,cost_usd,llm_latency_sec
20260820T055113Z,2026-08-20T05:51:14.072049+00:00,study2,oracle,,none,1,123393401,1233934010108,6,6,60,60,2,1,6,3,success,,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,1,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260820T055113Z,2026-08-20T05:51:14.073706+00:00,study2,pc_greedy_meek,,none,1,123393401,1233934010108,6,6,60,60,2,1,6,3,success,,5.555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
20260820T055113Z,2026-08-20T05:51:14.074300+00:00,study2,probe_random_edits,,none,1,123393401,1233934010108,6,6,60,60,2,1,6,3,success,,5.872,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,0,1,1.0,2,1,2.09374,0.85063,0.65472,,,,,4,4,,1.0,3,3,0.5,0,0,,,,,,,,,
20260820T055113Z,2026-08-20T05:51:14.074035+00:00,study2,probe_skel_only,,none,1,123393401,1233934010108,6,6,60,60,2,1,6,3,success,,5.909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,0,1,1.0,2,1,1.43599,0.0,1.0,,,,,,,,1.0,3,3,0.5,0,0,,,,,,,,,
20260820T055113Z,2026-08-20T05:51:20.027749+00:00,study2,probe_oracle_edits,,none,1,123393401,1233934010108,6,6,60,60,2,1,6,3,success,,0.19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,0,1,1.0,2,1,1.43599,0.0,1.0,,,,,0,0,,1.0,3,3,0.5,0,0,,,,,,,,,
20260820T055113Z,2026-08-20T05:51:14.075045+00:00,study2,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,123393401,1233934010108,6,6,60,60,2,1,6,3,success,,8.385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,48,1,1.0,2,1,2.09374,0.85063,0.65472,,,0,,4,4,0,1.0,3,3,0.5,0,0,1,0,0,832,114,0,946,0.0001932,2.5359
20260820T055113Z,2026-08-20T05:51:14.097976+00:00,study2,probe,openai/gpt-5.4-mini,gpt-5.4-mini,1,123393401,1233934010108,6,6,60,60,2,1,6,3,success,,8.448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,48,1,1.0,2,1,2.63416,0.43475,0.86904,,,0,,2,2,0,1.0,3,3,0.5,0,0,1,0,0,822,233,0,1055,0.001665,2.4982
20260820T055113Z,2026-08-20T05:51:14.074663+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,123393401,1233934010108,6,6,60,60,2,1,6,3,success,,8.669,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,48,1,1.0,2,1,2.45352,0.78275,0.71956,,,0,,2,2,0,1.0,3,3,0.5,0,0,1,0,0,1255,239,0,1494,0.00071663,2.919
20260820T055113Z,2026-08-20T05:51:19.703958+00:00,study2,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,1,123393401,1233934010108,6,6,60,60,2,1,6,3,success,,5.208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,48,1,1.0,4,1,2.75688,0.682,0.78503,,,0,,2,2,0,1.0,3,3,0.5,0,0,1,0,0,1528,339,0,1867,0.003223,4.8985
20260820T055113Z,2026-08-20T05:51:22.643813+00:00,study2,probe_llm_graphs,openai/gpt-5.4-mini,gpt-5.4-mini,1,123393401,1233934010108,6,6,60,60,2,1,6,3,success,,3.494,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1,1,6,0,1,11,11,1,1.0,4,1,1.74961,0.0,1.0,12,11,0,1,,,,1.0,3,3,0.5,0,0,1,0,0,798,456,0,1254,0.0026505,3.441
20260820T055113Z,2026-08-20T05:51:26.169634+00:00,study2,probe_noreserve,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,123393401,1233934010108,6,6,60,60,2,1,6,3,success,,0.221,0.8571428571428571,1.0,0.923076923076923,1.0,0.8571428571428571,1.0,0.923076923076923,1,0.5,2,1,7,0,2,48,48,0,0.923077,-1,-1,2.46458,0.6753,0.59419,,,0,,2,2,1,1.0,3,3,0.0,0,0,1,0,0,1255,239,0,1494,0.00071663,0.0
20260820T055113Z,2026-08-20T05:51:26.422375+00:00,study2,probe_noreserve,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,123393401,1233934010108,6,6,60,60,2,1,6,3,success,,0.201,0.8571428571428571,1.0,0.923076923076923,1.0,0.8571428571428571,1.0,0.923076923076923,1,0.5,2,1,7,0,2,48,48,0,0.923077,-1,-1,2.13337,0.59708,0.71558,,,0,,4,4,1,1.0,3,3,0.0,0,0,1,0,0,832,114,0,946,0.0001932,0.0
20260820T055113Z,2026-08-20T05:51:26.658037+00:00,study2,probe_noreserve,openai/gpt-5.4-mini,gpt-5.4-mini,1,123393401,1233934010108,6,6,60,60,2,1,6,3,success,,0.216,0.8571428571428571,1.0,0.923076923076923,1.0,0.8571428571428571,1.0,0.923076923076923,1,0.5,2,1,7,0,2,48,48,0,0.923077,-1,-1,2.75017,0.57316,0.7399,,,0,,2,2,1,1.0,3,3,0.0,0,0,1,0,0,822,233,0,1055,0.001665,0.0
20260820T055113Z,2026-08-20T05:51:26.908897+00:00,study2,probe_noreserve,anthropic/claude-haiku-4.5,claude-haiku-4.5,1,123393401,1233934010108,6,6,60,60,2,1,6,3,success,,0.214,0.8571428571428571,1.0,0.923076923076923,1.0,0.8571428571428571,1.0,0.923076923076923,1,0.5,2,1,7,0,2,48,48,0,0.923077,-1,-1,2.4745,0.94886,0.55411,,,0,,2,2,1,1.0,3,3,0.0,0,0,1,0,0,1528,339,0,1867,0.003223,0.0
