run_id,arm,model_tag,level,seed,step,target,value,n_hypotheses,entropy_before_nats,entropy_after_nats,entropy_drop_nats,map_weight_after,map_directed_f1_after,truth_rank_after,edges_resolved,undirected_after,selector_meta
20260820T064843Z,probe_skel_only,none,1,123393401,1,1,3.6193,48,1.38704,0.69315,0.69389,0.5,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09823, ""eig_by_target"": {""0"": 0.47153, ""1"": 1.09823, ""3"": 1.09823, ""4"": 0.47147}}"
20260820T064843Z,probe_skel_only,none,1,123393401,2,0,3.3214,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""3"": 0.69315}}"
20260820T064843Z,probe_random_edits,none,1,123393401,1,1,3.6193,48,2.64301,1.54354,1.09947,0.38468,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.76258, ""eig_by_target"": {""0"": 0.60922, ""1"": 1.76258, ""3"": 1.24481, ""4"": 1.37955}}"
20260820T064843Z,probe_random_edits,none,1,123393401,2,0,3.3214,48,1.54354,1.28015,0.26339,0.46229,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.78207, ""eig_by_target"": {""0"": 0.78207, ""1"": 0.10333, ""3"": 0.7603, ""4"": 0.08746}}"
20260820T064843Z,probe,qwen3-coder-30b-a3b-instruct,1,123393401,1,1,3.6193,48,2.64301,1.54354,1.09947,0.38468,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.65632, ""eig_by_target"": {""0"": 0.61484, ""1"": 1.65632, ""3"": 1.37382, ""4"": 1.30335}}"
20260820T064843Z,probe,qwen3-coder-30b-a3b-instruct,1,123393401,2,0,3.3214,48,1.54354,1.28015,0.26339,0.46229,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.78592, ""eig_by_target"": {""0"": 0.78592, ""1"": 0.06358, ""3"": 0.69985, ""4"": 0.11128}}"
20260820T064843Z,probe_noreserve,qwen3-coder-30b-a3b-instruct,1,123393401,1,1,3.6193,48,3.10614,2.03875,1.06739,0.18769,0.76923,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 2.0852, ""eig_by_target"": {""0"": 0.92319, ""1"": 2.0852, ""2"": 0.06751, ""3"": 1.94654, ""4"": 1.31311}}"
20260820T064843Z,probe_noreserve,qwen3-coder-30b-a3b-instruct,1,123393401,2,0,3.3214,48,2.03875,1.09697,0.94178,0.53315,0.92308,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.13436, ""eig_by_target"": {""0"": 1.13436, ""1"": 0.26581, ""3"": 0.88169, ""4"": 0.37095}}"
20260820T064843Z,probe,gpt-4o-mini-2024-07-18,1,123393401,1,1,3.6193,48,2.7754,1.65922,1.11619,0.3762,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.5834, ""eig_by_target"": {""0"": 0.77173, ""1"": 1.5834, ""3"": 1.53235, ""4"": 1.04553, ""5"": 0.27074}}"
20260820T064843Z,probe,gpt-4o-mini-2024-07-18,1,123393401,2,3,2.6821,48,1.65922,1.22972,0.4295,0.46668,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.88127, ""eig_by_target"": {""0"": 0.7838, ""1"": 0.15784, ""3"": 0.88127, ""4"": 0.09256, ""5"": 0.21569}}"
20260820T064843Z,probe_noreserve,gpt-4o-mini-2024-07-18,1,123393401,1,1,3.6193,48,3.20867,2.40172,0.80695,0.11406,0.76923,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.91062, ""eig_by_target"": {""0"": 1.16451, ""1"": 1.91062, ""2"": 0.13983, ""3"": 1.58242, ""4"": 1.25051, ""5"": 0.46156}}"
20260820T064843Z,probe_noreserve,gpt-4o-mini-2024-07-18,1,123393401,2,3,2.6821,48,2.40172,1.11377,1.28795,0.65392,0.92308,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.17451, ""eig_by_target"": {""0"": 1.0778, ""1"": 0.25489, ""3"": 1.17451, ""4"": 0.3344, ""5"": 0.94859}}"
