run_id,timestamp_utc,study,arm,model,model_tag,level,seed,runtime_seed,d,k,n_obs,n_int,budget,opt_set_size,true_edges,cpdag_undirected,status,error,wall_sec,skeleton_precision,skeleton_recall,skeleton_f1,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency,interventions_used,optimal_interventions,submit_directed,submit_undirected,steps_taken,n_hypotheses,n_hypotheses_from_llm,truth_in_hypotheses,best_f1_in_hypotheses,truth_rank_initial,truth_rank_final,entropy_initial_nats,entropy_final_nats,map_weight_final,proposed_raw,proposed_valid_unique,propose_repairs,propose_rounds,repair_remove,repair_add,propose_cached,pc_skeleton_f1_ceiling,pc_undirected_edges,pc_directed_edges,reserve_frac,edits_correct_remove,edits_correct_add,llm_calls,llm_failed_calls,llm_repair_calls,prompt_tokens,completion_tokens,cached_tokens,total_tokens,cost_usd,llm_latency_sec
20260820T064843Z,2026-08-20T06:48:43.264897+00:00,study2,probe_skel_only,,none,1,123393401,1233934010108,6,6,300,150,2,1,6,3,success,,2.078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,0,1,1.0,4,1,1.38704,0.0,1.0,,,,,,,,1.0,3,3,0.5,0,0,,,,,,,,,
20260820T064843Z,2026-08-20T06:48:43.265586+00:00,study2,probe_random_edits,,none,1,123393401,1233934010108,6,6,300,150,2,1,6,3,success,,2.337,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,0,1,1.0,4,1,2.64301,1.28015,0.46229,,,,,4,4,,1.0,3,3,0.5,0,0,,,,,,,,,
20260820T064843Z,2026-08-20T06:48:43.262454+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,123393401,1233934010108,6,6,300,150,2,1,6,3,success,,2.356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,48,1,1.0,4,1,2.64301,1.28015,0.46229,,,0,,3,4,1,1.0,3,3,0.5,0,0,0,0,0,0,0,0,0,0.0,0.0
20260820T064843Z,2026-08-20T06:48:43.263405+00:00,study2,probe_noreserve,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,123393401,1233934010108,6,6,300,150,2,1,6,3,success,,2.511,0.8571428571428571,1.0,0.923076923076923,1.0,0.8571428571428571,1.0,0.923076923076923,1,0.5,2,1,7,0,2,48,48,0,0.923077,-1,-1,3.10614,1.09697,0.53315,,,0,,3,4,1,1.0,3,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0
20260820T064843Z,2026-08-20T06:48:43.263040+00:00,study2,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,123393401,1233934010108,6,6,300,150,2,1,6,3,success,,2.738,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,48,1,1.0,4,1,2.7754,1.22972,0.46668,,,0,,4,4,1,1.0,3,3,0.5,0,0,0,0,0,0,0,0,0,0.0,0.0
20260820T064843Z,2026-08-20T06:48:43.264057+00:00,study2,probe_noreserve,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,123393401,1233934010108,6,6,300,150,2,1,6,3,success,,2.886,0.8571428571428571,1.0,0.923076923076923,1.0,0.8571428571428571,1.0,0.923076923076923,1,0.5,2,1,7,0,2,48,48,0,0.923077,-1,-1,3.20867,1.11377,0.65392,,,0,,4,4,1,1.0,3,3,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0
20260820T064843Z,2026-08-20T06:48:45.611099+00:00,study2,probe_oracle_edits,,none,1,123393401,1233934010108,6,6,300,150,2,1,6,3,success,,0.917,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,0,1,1.0,4,1,1.38704,0.0,1.0,,,,,0,0,,1.0,3,3,0.5,0,0,,,,,,,,,
20260820T064843Z,2026-08-20T06:48:45.347001+00:00,study2,probe_random_edits_noreserve,,none,1,123393401,1233934010108,6,6,300,150,2,1,6,3,success,,1.231,0.8571428571428571,1.0,0.923076923076923,1.0,0.8571428571428571,1.0,0.923076923076923,1,0.5,2,1,7,0,2,48,0,0,0.923077,-1,-1,3.10614,0.95873,0.72885,,,,,4,4,,1.0,3,3,0.0,0,0,,,,,,,,,
20260820T064843Z,2026-08-20T06:48:45.621399+00:00,study2,probe_oracle_edits_noreserve,,none,1,123393401,1233934010108,6,6,300,150,2,1,6,3,success,,0.998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,0,1,1.0,4,1,1.38704,0.0,1.0,,,,,0,0,,1.0,3,3,0.0,0,0,,,,,,,,,
20260820T064843Z,2026-08-20T06:48:46.005226+00:00,study2,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,295485567,2954855670108,6,6,300,150,2,1,6,4,success,,1.165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,48,1,1.0,1,1,2.48322,0.48144,0.87459,,,0,,4,3,1,1.0,4,2,0.5,0,0,0,0,0,0,0,0,0,0.0,0.0
