run_id,arm,model_tag,level,seed,step,target,value,n_hypotheses,entropy_before_nats,entropy_after_nats,entropy_drop_nats,map_weight_after,map_directed_f1_after,truth_rank_after,edges_resolved,undirected_after,selector_meta
20260816T141605Z,probe_skel_only,none,1,123393401,1,1,3.6634,32,1.10484,0.0,1.10484,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.10484, ""eig_by_target"": {""0"": 0.00623, ""1"": 1.10484, ""2"": 0.00623, ""3"": 0.64275, ""4"": 0.75827}}"
20260816T141605Z,probe_mec_only,none,1,123393401,1,1,3.6634,3,1.09861,0.0,1.09861,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 1.09861, ""3"": 0.69428, ""4"": 0.69428}}"
20260816T141605Z,probe,gpt-4o-mini-2024-07-18,1,123393401,1,1,3.6634,48,1.3913,0.69585,0.69545,0.49984,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.04472, ""eig_by_target"": {""0"": 0.47432, ""1"": 1.04472, ""2"": 0.00498, ""3"": 0.98683, ""4"": 0.47578}}"
20260816T141605Z,probe,gpt-4o-mini-2024-07-18,1,123393401,2,0,3.7878,48,0.69585,0.0054,0.69045,0.99935,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""3"": 0.6927}}"
20260816T141605Z,probe_repair_only,gpt-4o-mini-2024-07-18,1,123393401,1,1,3.6634,48,1.3913,0.69585,0.69545,0.49984,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.04472, ""eig_by_target"": {""0"": 0.47432, ""1"": 1.04472, ""2"": 0.00498, ""3"": 0.98683, ""4"": 0.47578}}"
20260816T141605Z,probe_repair_only,gpt-4o-mini-2024-07-18,1,123393401,2,0,3.7878,48,0.69585,0.0054,0.69045,0.99935,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""3"": 0.6927}}"
20260816T141605Z,probe_repair_only,qwen3-coder-30b-a3b-instruct,1,123393401,1,3,3.0697,48,2.58501,0.32665,2.25836,0.89929,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.86913, ""eig_by_target"": {""0"": 1.56863, ""1"": 1.86475, ""2"": 0.65832, ""3"": 1.86913, ""4"": 1.63055}}"
20260816T141605Z,probe_repair_only,qwen3-coder-30b-a3b-instruct,1,123393401,2,1,3.6634,48,0.32665,0.0,0.32665,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.32665, ""eig_by_target"": {""0"": 2e-05, ""1"": 0.32665, ""4"": 0.23785}}"
20260816T141605Z,probe,qwen3-coder-30b-a3b-instruct,1,123393401,1,3,3.0697,48,2.58501,0.32665,2.25836,0.89929,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.86913, ""eig_by_target"": {""0"": 1.56863, ""1"": 1.86475, ""2"": 0.65832, ""3"": 1.86913, ""4"": 1.63055}}"
20260816T141605Z,probe,qwen3-coder-30b-a3b-instruct,1,123393401,2,1,3.6634,48,0.32665,0.0,0.32665,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.32665, ""eig_by_target"": {""0"": 2e-05, ""1"": 0.32665, ""4"": 0.23785}}"
20260816T141605Z,probe_llm_graphs,gpt-4o-mini-2024-07-18,1,123393401,1,1,3.6634,4,0.69315,0.0,0.69315,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""3"": 0.69315}}"
20260816T141605Z,probe_skel_only,none,1,295485567,1,2,5.2578,32,1.79177,1e-05,1.79176,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.15091, ""eig_by_target"": {""0"": 0.45057, ""1"": 0.63652, ""2"": 1.15091, ""3"": 0.98744, ""4"": 0.18233, ""5"": 0.45057}}"
20260816T141605Z,probe_mec_only,none,1,295485567,1,2,5.2578,6,1.79176,0.0,1.79176,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.1509, ""eig_by_target"": {""0"": 0.45056, ""1"": 0.63651, ""2"": 1.1509, ""3"": 0.89588, ""4"": 0.45056, ""5"": 0.45056}}"
20260816T141605Z,probe,gpt-4o-mini-2024-07-18,1,295485567,1,3,10.3935,48,3.16559,1.09861,2.06698,0.33333,0.5,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 2.17796, ""eig_by_target"": {""0"": 0.90507, ""1"": 1.98592, ""2"": 1.38715, ""3"": 2.17796, ""4"": 0.99469, ""5"": 0.83051}}"
20260816T141605Z,probe,gpt-4o-mini-2024-07-18,1,295485567,2,2,5.2578,48,1.09861,0.0,1.09861,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""2"": 1.09861, ""4"": 0.63651, ""5"": 0.57875}}"
20260816T141605Z,probe_repair_only,gpt-4o-mini-2024-07-18,1,295485567,1,3,10.3935,48,3.16559,1.09861,2.06698,0.33333,0.5,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 2.17796, ""eig_by_target"": {""0"": 0.90507, ""1"": 1.98592, ""2"": 1.38715, ""3"": 2.17796, ""4"": 0.99469, ""5"": 0.83051}}"
20260816T141605Z,probe_repair_only,gpt-4o-mini-2024-07-18,1,295485567,2,2,5.2578,48,1.09861,0.0,1.09861,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""2"": 1.09861, ""4"": 0.63651, ""5"": 0.57875}}"
20260816T141605Z,probe_repair_only,qwen3-coder-30b-a3b-instruct,1,295485567,1,2,5.2578,32,1.79177,1e-05,1.79176,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.15091, ""eig_by_target"": {""0"": 0.45057, ""1"": 0.63652, ""2"": 1.15091, ""3"": 0.98744, ""4"": 0.18233, ""5"": 0.45057}}"
20260816T141605Z,probe,qwen3-coder-30b-a3b-instruct,1,295485567,1,2,5.2578,32,1.79177,1e-05,1.79176,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.15091, ""eig_by_target"": {""0"": 0.45057, ""1"": 0.63652, ""2"": 1.15091, ""3"": 0.98744, ""4"": 0.18233, ""5"": 0.45057}}"
20260816T141605Z,probe_repair_only,qwen3-coder-30b-a3b-instruct,1,325160078,1,4,2.6007,48,1.79348,0.69315,1.10034,0.5,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.10034, ""eig_by_target"": {""0"": 0.696, ""2"": 0.69477, ""3"": 0.696, ""4"": 1.10034, ""5"": 0.69483}}"
20260816T141605Z,probe_repair_only,qwen3-coder-30b-a3b-instruct,1,325160078,2,2,6.7574,48,0.69315,0.0,0.69315,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""2"": 0.69315, ""5"": 0.69315}}"
20260816T141605Z,probe,qwen3-coder-30b-a3b-instruct,1,325160078,1,4,2.6007,48,1.79348,0.69315,1.10034,0.5,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.10034, ""eig_by_target"": {""0"": 0.696, ""2"": 0.69477, ""3"": 0.696, ""4"": 1.10034, ""5"": 0.69483}}"
20260816T141605Z,probe,qwen3-coder-30b-a3b-instruct,1,325160078,2,2,6.7574,48,0.69315,0.0,0.69315,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""2"": 0.69315, ""5"": 0.69315}}"
20260816T141605Z,probe_skel_only,none,1,325160078,1,4,2.6007,32,1.79348,0.69315,1.10034,0.5,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.10034, ""eig_by_target"": {""0"": 0.696, ""2"": 0.69477, ""3"": 0.696, ""4"": 1.10034, ""5"": 0.69483}}"
20260816T141605Z,probe_skel_only,none,1,325160078,2,2,6.7574,32,0.69315,0.0,0.69315,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""2"": 0.69315, ""5"": 0.69315}}"
20260816T141605Z,probe_mec_only,none,1,325160078,1,4,2.6007,6,1.79176,0.69315,1.09861,0.5,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 0.69428, ""2"": 0.69315, ""3"": 0.57875, ""4"": 1.09861, ""5"": 0.69315}}"
20260816T141605Z,probe_mec_only,none,1,325160078,2,2,6.7574,6,0.69315,0.0,0.69315,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""2"": 0.69315, ""5"": 0.69315}}"
20260816T141605Z,probe,gpt-4o-mini-2024-07-18,1,325160078,1,4,2.6007,48,2.6889,0.0,2.6889,1.0,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 2.14111, ""eig_by_target"": {""0"": 1.00516, ""2"": 1.55483, ""3"": 1.29714, ""4"": 2.14111, ""5"": 1.33293}}"
20260816T141605Z,probe_repair_only,gpt-4o-mini-2024-07-18,1,325160078,1,4,2.6007,48,2.6889,0.0,2.6889,1.0,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 2.14111, ""eig_by_target"": {""0"": 1.00516, ""2"": 1.55483, ""3"": 1.29714, ""4"": 2.14111, ""5"": 1.33293}}"
20260816T141605Z,probe_llm_graphs,qwen3-coder-30b-a3b-instruct,1,295485567,1,2,5.2578,11,1.09862,0.0,1.09862,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09862, ""eig_by_target"": {""0"": 0.69429, ""1"": 0.521, ""2"": 1.09862, ""3"": 0.75205, ""4"": 0.521}}"
20260816T141605Z,probe,gpt-4o-mini-2024-07-18,1,1719885688,1,2,4.1138,48,1.99037,1.81806,0.17231,0.50737,0.54545,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.34547, ""eig_by_target"": {""0"": 1.05914, ""1"": 1.30894, ""2"": 1.34547, ""3"": 0.6628, ""5"": 0.54985}}"
