run_id,arm,model_tag,level,seed,step,target,value,n_hypotheses,entropy_before_nats,entropy_after_nats,entropy_drop_nats,map_weight_after,map_directed_f1_after,truth_rank_after,edges_resolved,undirected_after,selector_meta
20260820T064331Z,pc_greedy_meek,none,1,123393401,1,1,3.6634,,,,,,0.90909,,2,0,
20260820T064331Z,probe_skel_only,none,1,123393401,1,1,3.6634,32,1.10484,0.0,1.10484,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.10484, ""eig_by_target"": {""0"": 0.00623, ""1"": 1.10484, ""2"": 0.00623, ""3"": 0.64275, ""4"": 0.75827}}"
20260820T064331Z,probe_oracle_edits,none,1,123393401,1,1,3.6634,48,1.38932,0.69585,0.69347,0.49984,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.04275, ""eig_by_target"": {""0"": 0.47249, ""1"": 1.04275, ""3"": 0.98472, ""4"": 0.56529}}"
20260820T064331Z,probe_oracle_edits,none,1,123393401,2,0,3.7878,48,0.69585,0.0054,0.69045,0.99935,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.6945, ""eig_by_target"": {""0"": 0.6945, ""3"": 0.69315}}"
20260820T064331Z,probe_mec_only,none,1,123393401,1,1,3.6634,3,1.09861,0.0,1.09861,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 1.09861, ""3"": 0.69428, ""4"": 0.69428}}"
20260820T064331Z,probe,qwen3-coder-30b-a3b-instruct,1,123393401,1,1,3.6634,48,1.74532,0.69671,1.04861,0.49979,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38928, ""eig_by_target"": {""0"": 0.42602, ""1"": 1.38928, ""2"": 0.3292, ""3"": 1.05848, ""4"": 0.73563}}"
20260820T064331Z,probe,qwen3-coder-30b-a3b-instruct,1,123393401,2,0,3.7878,48,0.69671,0.0054,0.6913,0.99935,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69387, ""eig_by_target"": {""0"": 0.69387, ""3"": 0.69355}}"
20260820T064331Z,probe_random_edits,none,1,123393401,1,1,3.6634,48,1.52183,1.15121,0.37062,0.60868,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.45405, ""eig_by_target"": {""0"": 0.56454, ""1"": 1.45405, ""2"": 0.12078, ""3"": 0.966, ""4"": 0.78876, ""5"": 0.1226}}"
20260820T064331Z,probe_random_edits,none,1,123393401,2,0,3.7878,48,1.15121,0.68378,0.46743,0.7977,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.48017, ""eig_by_target"": {""0"": 0.48017, ""5"": 0.14487}}"
20260820T064331Z,pc_greedy_meek,none,1,295485567,1,2,5.2578,,,,,,0.90909,,5,0,
