run_id,timestamp_utc,study,arm,model,model_tag,level,seed,runtime_seed,d,k,n_obs,n_int,budget,opt_set_size,true_edges,cpdag_undirected,status,error,wall_sec,skeleton_precision,skeleton_recall,skeleton_f1,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency,interventions_used,optimal_interventions,submit_directed,submit_undirected,steps_taken,n_hypotheses,n_hypotheses_from_llm,truth_in_hypotheses,best_f1_in_hypotheses,truth_rank_initial,truth_rank_final,entropy_initial_nats,entropy_final_nats,map_weight_final,proposed_raw,proposed_valid_unique,propose_repairs,propose_rounds,repair_remove,repair_add,propose_cached,pc_skeleton_f1_ceiling,pc_undirected_edges,pc_directed_edges,reserve_frac,edits_correct_remove,edits_correct_add,llm_calls,llm_failed_calls,llm_repair_calls,prompt_tokens,completion_tokens,cached_tokens,total_tokens,cost_usd,llm_latency_sec
20260820T055608Z,2026-08-20T05:56:08.468911+00:00,study2,oracle,,none,1,123393401,1233934010108,6,6,60,60,2,1,6,3,success,,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,1,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260820T055608Z,2026-08-20T05:56:08.470592+00:00,study2,pc_greedy_meek,,none,1,123393401,1233934010108,6,6,60,60,2,1,6,3,success,,5.374,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
20260820T055608Z,2026-08-20T05:56:13.997143+00:00,study2,oracle,,none,1,295485567,2954855670108,6,6,60,60,2,1,6,4,success,,0.005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,1,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260820T055608Z,2026-08-20T05:56:08.488414+00:00,study2,probe_oracle_edits,,none,1,123393401,1233934010108,6,6,60,60,2,1,6,3,success,,5.728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,0,1,1.0,2,1,1.43599,0.0,1.0,,,,,0,0,,1.0,3,3,0.5,0,0,,,,,,,,,
20260820T055608Z,2026-08-20T05:56:14.082809+00:00,study2,pc_greedy_meek,,none,1,295485567,2954855670108,6,6,60,60,2,1,6,4,success,,0.2,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,1.0,1,1,6,0,1,,,,,,,,,,,,,,,,,0.833333,,,,,,,,,,,,,,
20260820T055608Z,2026-08-20T05:56:08.471162+00:00,study2,probe_random_edits,,none,1,123393401,1233934010108,6,6,60,60,2,1,6,3,success,,5.845,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,0,1,1.0,2,1,2.09374,0.85063,0.65472,,,,,4,4,,1.0,3,3,0.5,0,0,,,,,,,,,
20260820T055608Z,2026-08-20T05:56:08.470899+00:00,study2,probe_skel_only,,none,1,123393401,1233934010108,6,6,60,60,2,1,6,3,success,,5.957,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,0,1,1.0,2,1,1.43599,0.0,1.0,,,,,,,,1.0,3,3,0.5,0,0,,,,,,,,,
20260820T055608Z,2026-08-20T05:56:14.440240+00:00,study2,probe_random_edits,,none,1,295485567,2954855670108,6,6,60,60,2,1,6,4,success,,0.414,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.6666666666666666,0.7142857142857143,0.8333333333333334,0.7692307692307692,3,0.5,2,1,7,0,2,48,0,0,0.833333,-1,-1,1.96203,0.0,1.0,,,,,4,4,,0.833333,3,3,0.5,1,1,,,,,,,,,
20260820T055608Z,2026-08-20T05:56:14.342456+00:00,study2,probe_skel_only,,none,1,295485567,2954855670108,6,6,60,60,2,1,6,4,success,,0.59,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,2,0.5,2,1,6,0,2,48,0,0,0.833333,-1,-1,2.12074,0.0,1.0,,,,,,,,0.833333,3,3,0.5,0,0,,,,,,,,,
20260820T055608Z,2026-08-20T05:56:15.021353+00:00,study2,oracle,,none,1,325160078,3251600780108,6,6,60,60,2,1,6,4,success,,0.001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,1,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
