run_id,timestamp_utc,study,arm,model,model_tag,level,seed,runtime_seed,d,k,n_obs,n_int,budget,opt_set_size,true_edges,cpdag_undirected,status,error,wall_sec,skeleton_precision,skeleton_recall,skeleton_f1,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency,interventions_used,optimal_interventions,submit_directed,submit_undirected,steps_taken,n_hypotheses,n_hypotheses_from_llm,truth_in_hypotheses,best_f1_in_hypotheses,truth_rank_initial,truth_rank_final,entropy_initial_nats,entropy_final_nats,map_weight_final,proposed_raw,proposed_valid_unique,propose_repairs,propose_rounds,repair_remove,repair_add,propose_cached,pc_skeleton_f1_ceiling,pc_undirected_edges,pc_directed_edges,reserve_frac,edits_correct_remove,edits_correct_add,llm_calls,llm_failed_calls,llm_repair_calls,prompt_tokens,completion_tokens,cached_tokens,total_tokens,cost_usd,llm_latency_sec
20260820T055851Z,2026-08-20T05:58:51.220944+00:00,study2,oracle,,none,1,123393401,1233934010108,6,6,300,150,2,1,6,3,success,,0.008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,1,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260820T055851Z,2026-08-20T05:58:51.222253+00:00,study2,pc_greedy_meek,,none,1,123393401,1233934010108,6,6,300,150,2,1,6,3,success,,5.957,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1,1.0,1,1,6,0,1,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
20260820T055851Z,2026-08-20T05:58:51.244810+00:00,study2,probe_oracle_edits,,none,1,123393401,1233934010108,6,6,300,150,2,1,6,3,success,,6.563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,0,1,1.0,4,1,1.38704,0.0,1.0,,,,,0,0,,1.0,3,3,0.5,0,0,,,,,,,,,
20260820T055851Z,2026-08-20T05:58:51.224899+00:00,study2,probe_random_edits,,none,1,123393401,1233934010108,6,6,300,150,2,1,6,3,success,,6.704,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,0,1,1.0,4,1,1.87706,0.73346,0.72183,,,,,4,4,,1.0,3,3,0.5,0,0,,,,,,,,,
20260820T055851Z,2026-08-20T05:58:51.223539+00:00,study2,probe_skel_only,,none,1,123393401,1233934010108,6,6,300,150,2,1,6,3,success,,6.712,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,0,1,1.0,4,1,1.38704,0.0,1.0,,,,,,,,1.0,3,3,0.5,0,0,,,,,,,,,
20260820T055851Z,2026-08-20T05:58:57.995465+00:00,study2,oracle,,none,1,295485567,2954855670108,6,6,300,150,2,1,6,4,success,,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,1,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260820T055851Z,2026-08-20T05:58:57.954072+00:00,study2,probe_mec_only,,none,1,123393401,1233934010108,6,6,300,150,2,1,6,3,success,,0.046,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,4,0,1,1.0,4,1,1.38629,0.0,1.0,,,,,,,,1.0,3,3,0.5,0,0,,,,,,,,,
20260820T055851Z,2026-08-20T05:58:58.013147+00:00,study2,pc_greedy_meek,,none,1,295485567,2954855670108,6,6,300,150,2,1,6,4,success,,0.027,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1,1,6,0,1,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
20260820T055851Z,2026-08-20T05:58:58.059453+00:00,study2,probe_skel_only,,none,1,295485567,2954855670108,6,6,300,150,2,1,6,4,success,,0.413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1,1,6,0,1,48,0,1,1.0,4,1,1.60944,0.0,1.0,,,,,,,,1.0,4,2,0.5,0,0,,,,,,,,,
20260820T055851Z,2026-08-20T05:58:58.109518+00:00,study2,probe_random_edits,,none,1,295485567,2954855670108,6,6,300,150,2,1,6,4,success,,0.578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,0,1,1.0,4,1,1.823,0.03454,0.99442,,,,,4,4,,1.0,4,2,0.5,0,0,,,,,,,,,
20260820T055851Z,2026-08-20T05:58:51.228063+00:00,study2,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,123393401,1233934010108,6,6,300,150,2,1,6,3,success,,8.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,48,1,1.0,4,1,1.87706,0.73346,0.72183,,,0,,4,4,0,1.0,3,3,0.5,0,0,1,0,0,833,116,0,949,0.00019455,2.189
20260820T055851Z,2026-08-20T05:58:59.455626+00:00,study2,probe_oracle_edits,,none,1,295485567,2954855670108,6,6,300,150,2,1,6,4,success,,0.171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1,1,6,0,1,48,0,1,1.0,4,1,1.60944,0.0,1.0,,,,,0,0,,1.0,4,2,0.5,0,0,,,,,,,,,
20260820T055851Z,2026-08-20T05:58:51.226561+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,123393401,1233934010108,6,6,300,150,2,1,6,3,success,,9.241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,48,1,1.0,4,1,2.46535,1.07004,0.50978,,,0,,2,4,0,1.0,3,3,0.5,0,0,1,0,0,1253,300,0,1553,0.00080525,2.9414
20260820T055851Z,2026-08-20T05:58:58.712652+00:00,study2,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,295485567,2954855670108,6,6,300,150,2,1,6,4,success,,2.413,0.8571428571428571,1.0,0.923076923076923,1.0,0.8571428571428571,1.0,0.923076923076923,1,0.5,2,1,7,0,2,48,48,1,1.0,4,2,1.823,0.69219,0.52189,,,0,,4,4,0,1.0,4,2,0.5,0,0,1,0,0,828,118,0,946,0.000195,2.1238
