run_id,arm,model_tag,level,seed,step,target,value,n_hypotheses,entropy_before_nats,entropy_after_nats,entropy_drop_nats,map_weight_after,map_directed_f1_after,truth_rank_after,edges_resolved,undirected_after,selector_meta
20260820T055455Z,pc_greedy_meek,none,1,123393401,1,1,3.5703,,,,,,0.8,,2,1,
20260820T055455Z,pc_greedy_meek,none,1,123393401,2,0,2.7078,,,,,,0.90909,,1,0,
20260820T055455Z,probe_oracle_edits,none,1,123393401,1,1,3.5703,48,1.43599,0.69315,0.74284,0.5,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.20494, ""eig_by_target"": {""0"": 0.52048, ""1"": 1.20494, ""2"": 0.03607, ""3"": 1.08941, ""4"": 0.70161}}"
20260820T055455Z,probe_oracle_edits,none,1,123393401,2,0,2.7078,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""3"": 0.69315}}"
20260820T055455Z,pc_greedy_meek,none,1,295485567,1,1,9.6601,,,,,,0.5,,2,2,
20260820T055455Z,pc_greedy_meek,none,1,295485567,2,2,6.056,,,,,,0.8,,2,0,
20260820T055455Z,probe_skel_only,none,1,123393401,1,3,3.0017,30,1.62401,0.0,1.62401,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.39296, ""eig_by_target"": {""0"": 0.59297, ""1"": 1.29599, ""2"": 0.32477, ""3"": 1.39296, ""4"": 0.88895}}"
20260820T055455Z,probe_random_edits,none,1,123393401,1,1,3.5703,48,2.39888,1.17524,1.22364,0.42513,0.72727,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.61244, ""eig_by_target"": {""0"": 1.08777, ""1"": 1.61244, ""2"": 0.48306, ""3"": 1.44682, ""4"": 1.07692}}"
20260820T055455Z,probe_random_edits,none,1,123393401,2,0,2.7078,48,1.17524,0.66265,0.51259,0.7811,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69399, ""eig_by_target"": {""0"": 0.69399, ""1"": 0.0091, ""2"": -0.01356, ""3"": 0.66552}}"
20260820T055455Z,probe_skel_only,none,1,295485567,1,3,11.7039,16,1.60984,0.69315,0.9167,0.5,0.8,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.08998, ""eig_by_target"": {""0"": 0.68565, ""1"": 0.96899, ""2"": 1.06054, ""3"": 1.08998, ""5"": 0.57012}}"
20260820T055455Z,probe_skel_only,none,1,295485567,2,2,6.056,16,0.69315,0.0,0.69315,1.0,0.8,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""2"": 0.69315, ""5"": 0.69315}}"
20260820T055455Z,probe_random_edits,none,1,295485567,1,2,6.056,48,1.46143,0.0,1.46142,1.0,0.72727,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.28814, ""eig_by_target"": {""0"": 1.11391, ""1"": 0.72902, ""2"": 1.28814, ""3"": 1.17261, ""5"": 0.72857}}"
20260820T055455Z,pc_greedy_meek,none,1,325160078,1,0,5.0109,,,,,,0.44444,,1,1,
20260820T055455Z,pc_greedy_meek,none,1,325160078,2,2,8.4314,,,,,,0.6,,1,0,
