run_id,arm,model_tag,level,seed,step,target,value,n_hypotheses,entropy_before_nats,entropy_after_nats,entropy_drop_nats,map_weight_after,map_directed_f1_after,truth_rank_after,edges_resolved,undirected_after,selector_meta
20260816T143110Z,probe_skel_only,none,1,123393401,1,3,3.0017,48,1.43599,0.0,1.43599,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.03165, ""eig_by_target"": {""0"": 0.52047, ""1"": 1.03165, ""2"": 0.0423, ""3"": 1.03165, ""4"": 0.42506}}"
20260816T143110Z,probe_repair_only,qwen3-coder-30b-a3b-instruct,1,123393401,1,1,3.5703,48,2.62338,1.49022,1.13315,0.33044,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.4758, ""eig_by_target"": {""0"": 0.86696, ""1"": 1.4758, ""2"": 0.04291, ""3"": 1.28521, ""4"": 1.00364}}"
20260816T143110Z,probe_repair_only,qwen3-coder-30b-a3b-instruct,1,123393401,2,0,2.7078,48,1.49022,1.21765,0.27257,0.49658,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.7057, ""eig_by_target"": {""0"": 0.7057, ""1"": 0.09974, ""3"": 0.68601}}"
20260816T143110Z,probe,gpt-4o-mini-2024-07-18,1,295485567,1,3,11.7039,48,1.65656,1.09861,0.55795,0.33333,0.5,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.47339, ""eig_by_target"": {""0"": 1.25294, ""1"": 0.8472, ""2"": 1.4255, ""3"": 1.47339, ""4"": 0.84553, ""5"": 0.84489}}"
20260816T143110Z,probe,gpt-4o-mini-2024-07-18,1,295485567,2,2,6.056,48,1.09861,0.0,1.09861,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""2"": 1.09861, ""4"": 0.69428, ""5"": 0.63651}}"
20260816T143110Z,probe,gpt-4o-mini-2024-07-18,1,123393401,1,1,3.5703,48,2.09374,1.36485,0.7289,0.34034,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.11817, ""eig_by_target"": {""0"": 0.63268, ""1"": 1.11817, ""2"": 0.04551, ""3"": 1.10234, ""4"": 0.37328}}"
20260816T143110Z,probe,gpt-4o-mini-2024-07-18,1,123393401,2,0,2.7078,48,1.36485,0.85075,0.5141,0.57056,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.70181, ""eig_by_target"": {""0"": 0.70181, ""1"": 0.04265, ""3"": 0.70153}}"
20260816T143110Z,probe,qwen3-coder-30b-a3b-instruct,1,123393401,1,1,3.5703,48,2.62338,1.49022,1.13315,0.33044,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.4758, ""eig_by_target"": {""0"": 0.86696, ""1"": 1.4758, ""2"": 0.04291, ""3"": 1.28521, ""4"": 1.00364}}"
20260816T143110Z,probe,qwen3-coder-30b-a3b-instruct,1,123393401,2,0,2.7078,48,1.49022,1.21765,0.27257,0.49658,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.7057, ""eig_by_target"": {""0"": 0.7057, ""1"": 0.09974, ""3"": 0.68601}}"
20260816T143110Z,probe_repair_only,gpt-4o-mini-2024-07-18,1,123393401,1,1,3.5703,48,2.09374,1.36485,0.7289,0.34034,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.11817, ""eig_by_target"": {""0"": 0.63268, ""1"": 1.11817, ""2"": 0.04551, ""3"": 1.10234, ""4"": 0.37328}}"
20260816T143110Z,probe_repair_only,gpt-4o-mini-2024-07-18,1,123393401,2,0,2.7078,48,1.36485,0.85075,0.5141,0.57056,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.70181, ""eig_by_target"": {""0"": 0.70181, ""1"": 0.04265, ""3"": 0.70153}}"
20260816T143110Z,probe_skel_only,none,1,295485567,1,2,6.056,32,1.79221,0.0,1.79221,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.15135, ""eig_by_target"": {""0"": 0.45101, ""1"": 0.63696, ""2"": 1.15135, ""3"": 0.89633, ""4"": 0.45101, ""5"": 0.45101}}"
20260816T143110Z,probe_repair_only,gpt-4o-mini-2024-07-18,1,295485567,1,3,11.7039,48,1.65656,1.09861,0.55795,0.33333,0.5,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.47339, ""eig_by_target"": {""0"": 1.25294, ""1"": 0.8472, ""2"": 1.4255, ""3"": 1.47339, ""4"": 0.84553, ""5"": 0.84489}}"
20260816T143110Z,probe_repair_only,gpt-4o-mini-2024-07-18,1,295485567,2,2,6.056,48,1.09861,0.0,1.09861,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""2"": 1.09861, ""4"": 0.69428, ""5"": 0.63651}}"
20260816T143110Z,probe_repair_only,qwen3-coder-30b-a3b-instruct,1,325160078,1,4,2.7965,48,1.61243,0.0,1.61243,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.26586, ""eig_by_target"": {""0"": 0.3407, ""2"": 0.57265, ""3"": 0.34167, ""4"": 1.26586, ""5"": 1.15467}}"
20260816T143110Z,probe,qwen3-coder-30b-a3b-instruct,1,325160078,1,4,2.7965,48,1.61243,0.0,1.61243,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.26586, ""eig_by_target"": {""0"": 0.3407, ""2"": 0.57265, ""3"": 0.34167, ""4"": 1.26586, ""5"": 1.15467}}"
20260816T143110Z,probe_skel_only,none,1,325160078,1,4,2.7965,48,1.61243,0.0,1.61243,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.26586, ""eig_by_target"": {""0"": 0.3407, ""2"": 0.57265, ""3"": 0.34167, ""4"": 1.26586, ""5"": 1.15467}}"
20260816T143110Z,probe_repair_only,gpt-4o-mini-2024-07-18,1,325160078,1,4,2.7965,48,2.60643,0.3098,2.29663,0.92969,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.80301, ""eig_by_target"": {""0"": 1.06637, ""2"": 1.04494, ""3"": 0.84042, ""4"": 1.80301, ""5"": 1.42039}}"
20260816T143110Z,probe_repair_only,gpt-4o-mini-2024-07-18,1,325160078,2,5,4.5009,48,0.3098,0.03786,0.27194,0.9945,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.29771, ""eig_by_target"": {""0"": 0.12509, ""2"": 0.12115, ""5"": 0.29771}}"
20260816T143110Z,probe,gpt-4o-mini-2024-07-18,1,325160078,1,4,2.7965,48,2.60643,0.3098,2.29663,0.92969,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.80301, ""eig_by_target"": {""0"": 1.06637, ""2"": 1.04494, ""3"": 0.84042, ""4"": 1.80301, ""5"": 1.42039}}"
20260816T143110Z,probe,gpt-4o-mini-2024-07-18,1,325160078,2,5,4.5009,48,0.3098,0.03786,0.27194,0.9945,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.29771, ""eig_by_target"": {""0"": 0.12509, ""2"": 0.12115, ""5"": 0.29771}}"
20260816T143110Z,probe,gpt-4o-mini-2024-07-18,1,1719885688,1,1,3.2164,48,2.77395,0.16013,2.61381,0.97322,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.90459, ""eig_by_target"": {""0"": 1.17112, ""1"": 1.90459, ""2"": 1.90382, ""3"": 1.11746, ""4"": 0.94082, ""5"": 0.97922}}"
20260816T143110Z,probe,gpt-4o-mini-2024-07-18,1,1719885688,2,0,5.8847,48,0.16013,1.05042,-0.89028,0.55629,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.16013, ""eig_by_target"": {""0"": 0.16013, ""1"": 0.14879, ""2"": 0.08363, ""3"": 0.15885, ""4"": 0.16013, ""5"": 0.1598}}"
20260816T143110Z,probe,gpt-4o-mini-2024-07-18,1,1719885688,3,1,3.2164,48,1.05042,0.88067,0.16975,0.7076,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.5578, ""eig_by_target"": {""0"": 0.07963, ""1"": 0.5578, ""2"": 0.21869, ""3"": 0.22676}}"
20260816T143110Z,probe_repair_only,gpt-4o-mini-2024-07-18,1,1719885688,1,1,3.2164,48,2.77395,0.16013,2.61381,0.97322,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.90459, ""eig_by_target"": {""0"": 1.17112, ""1"": 1.90459, ""2"": 1.90382, ""3"": 1.11746, ""4"": 0.94082, ""5"": 0.97922}}"
20260816T143110Z,probe_repair_only,gpt-4o-mini-2024-07-18,1,1719885688,2,0,5.8847,48,0.16013,1.05042,-0.89028,0.55629,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.16013, ""eig_by_target"": {""0"": 0.16013, ""1"": 0.14879, ""2"": 0.08363, ""3"": 0.15885, ""4"": 0.16013, ""5"": 0.1598}}"
20260816T143110Z,probe_repair_only,gpt-4o-mini-2024-07-18,1,1719885688,3,1,3.2164,48,1.05042,0.88067,0.16975,0.7076,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.5578, ""eig_by_target"": {""0"": 0.07963, ""1"": 0.5578, ""2"": 0.21869, ""3"": 0.22676}}"
20260816T143110Z,probe_skel_only,none,1,1719885688,1,1,3.2164,32,1.33782,0.1566,1.18122,0.96352,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.31126, ""eig_by_target"": {""0"": 0.64467, ""1"": 1.31126, ""2"": 1.22714, ""3"": 0.59777, ""4"": 0.62934, ""5"": 0.60375}}"
20260816T143110Z,probe_skel_only,none,1,1719885688,2,0,5.8847,32,0.1566,0.0,0.1566,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.1566, ""eig_by_target"": {""0"": 0.1566, ""4"": 0.15625, ""5"": 0.1566}}"
20260816T143110Z,probe,gpt-4o-mini-2024-07-18,1,239607114,1,2,2.7404,48,3.2039,0.00248,3.20141,0.99975,0.92308,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 2.34863, ""eig_by_target"": {""0"": 1.647, ""1"": 2.16857, ""2"": 2.34863, ""3"": 1.30333, ""4"": 0.51462, ""5"": 1.53325}}"
20260816T143110Z,probe,qwen3-coder-30b-a3b-instruct,1,1719885688,1,1,3.2164,48,2.85353,0.16069,2.69285,0.97317,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.87586, ""eig_by_target"": {""0"": 1.43388, ""1"": 1.87586, ""2"": 1.62425, ""3"": 1.18751, ""4"": 0.87536, ""5"": 0.86582}}"
20260816T143110Z,probe,qwen3-coder-30b-a3b-instruct,1,1719885688,2,0,5.8847,48,0.16069,1.05042,-0.88973,0.55629,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.16069, ""eig_by_target"": {""0"": 0.16069, ""1"": 0.14934, ""2"": 0.08372, ""3"": 0.1594, ""4"": 0.16068, ""5"": 0.16035}}"
20260816T143110Z,probe,qwen3-coder-30b-a3b-instruct,1,1719885688,3,1,3.2164,48,1.05042,0.88067,0.16975,0.7076,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.5578, ""eig_by_target"": {""0"": 0.07963, ""1"": 0.5578, ""2"": 0.21869, ""3"": 0.22676}}"
