run_id,arm,model_tag,level,seed,step,target,value,n_hypotheses,entropy_before_nats,entropy_after_nats,entropy_drop_nats,map_weight_after,map_directed_f1_after,truth_rank_after,edges_resolved,undirected_after,selector_meta
20260820T063655Z,probe,qwen3-coder-30b-a3b-instruct,0,123393401,1,3,11.2502,8,1.38629,-0.0,1.38629,1.0,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38629, ""eig_by_target"": {""0"": 0.47078, ""1"": 0.47078, ""2"": 0.37923, ""3"": 1.38629}}"
20260820T063655Z,probe_repair_only,qwen3-coder-30b-a3b-instruct,0,123393401,1,3,11.2502,8,1.38629,-0.0,1.38629,1.0,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38629, ""eig_by_target"": {""0"": 0.47078, ""1"": 0.47078, ""2"": 0.37923, ""3"": 1.38629}}"
20260820T063655Z,probe,gpt-4o-mini-2024-07-18,0,123393401,1,3,11.2502,48,2.34929,0.69315,1.65615,0.5,0.75,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.67049, ""eig_by_target"": {""0"": 0.76964, ""1"": 1.34923, ""2"": 1.17027, ""3"": 1.67049}}"
20260820T063655Z,probe,gpt-4o-mini-2024-07-18,0,123393401,2,1,5.0761,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315}}"
20260820T063655Z,probe_repair_only,gpt-4o-mini-2024-07-18,0,123393401,1,3,11.2502,48,2.34929,0.69315,1.65615,0.5,0.75,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.67049, ""eig_by_target"": {""0"": 0.76964, ""1"": 1.34923, ""2"": 1.17027, ""3"": 1.67049}}"
20260820T063655Z,probe_repair_only,gpt-4o-mini-2024-07-18,0,123393401,2,1,5.0761,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315}}"
20260820T063655Z,probe_skel_only,none,0,123393401,1,3,11.2502,8,1.38629,-0.0,1.38629,1.0,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38629, ""eig_by_target"": {""0"": 0.47078, ""1"": 0.47078, ""2"": 0.37923, ""3"": 1.38629}}"
20260820T063655Z,probe_random_sel,qwen3-coder-30b-a3b-instruct,0,123393401,1,1,5.0761,8,1.38629,0.0,1.38629,1.0,0.85714,-1,,,"{""rule"": ""random""}"
20260820T063655Z,probe_random_hyp,none,0,123393401,1,3,11.2502,12,0.10053,0.0,0.10053,1.0,0.5,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.10053, ""eig_by_target"": {""1"": 0.07299, ""2"": 0.05327, ""3"": 0.10053}}"
20260820T063655Z,probe_random_sel,gpt-4o-mini-2024-07-18,0,123393401,1,1,5.0761,48,2.34929,0.0,2.34929,1.0,1.0,1,,,"{""rule"": ""random""}"
20260820T063655Z,probe_maxdeg_sel,qwen3-coder-30b-a3b-instruct,0,123393401,1,3,11.2502,8,1.38629,-0.0,1.38629,1.0,0.85714,-1,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.5}"
20260820T063655Z,probe_maxdeg_sel,gpt-4o-mini-2024-07-18,0,123393401,1,3,11.2502,48,2.34929,0.69315,1.65615,0.5,0.75,2,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.9725}"
20260820T063655Z,probe_maxdeg_sel,gpt-4o-mini-2024-07-18,0,123393401,2,1,5.0761,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.0}"
20260820T063655Z,probe_no_bic,qwen3-coder-30b-a3b-instruct,0,123393401,1,3,11.2502,8,2.07944,-0.0,2.07944,1.0,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 2.07944, ""eig_by_target"": {""0"": 1.62169, ""1"": 1.80479, ""2"": 1.71324, ""3"": 2.07944}}"
20260820T063655Z,probe_no_update,qwen3-coder-30b-a3b-instruct,0,123393401,1,3,11.2502,8,1.38629,1.38629,0.0,0.25,0.57143,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38629, ""eig_by_target"": {""0"": 0.47078, ""1"": 0.47078, ""2"": 0.37923, ""3"": 1.38629}}"
20260820T063655Z,probe_no_update,qwen3-coder-30b-a3b-instruct,0,123393401,2,3,11.2502,8,1.38629,1.38629,0.0,0.25,0.57143,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38629, ""eig_by_target"": {""0"": 0.74544, ""1"": 0.56234, ""2"": 0.74544, ""3"": 1.38629}}"
20260820T063655Z,probe_no_bic,gpt-4o-mini-2024-07-18,0,123393401,1,3,11.2502,48,3.8712,0.69315,3.17805,0.5,0.75,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 3.33661, ""eig_by_target"": {""0"": 2.54603, ""1"": 1.61577, ""2"": 2.68645, ""3"": 3.33661}}"
20260820T063655Z,probe_no_bic,gpt-4o-mini-2024-07-18,0,123393401,2,1,5.0761,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315}}"
20260820T063655Z,probe_no_update,gpt-4o-mini-2024-07-18,0,123393401,1,3,11.2502,48,2.34929,2.34929,0.0,0.11605,0.0,4,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.67049, ""eig_by_target"": {""0"": 0.76964, ""1"": 1.34923, ""2"": 1.17027, ""3"": 1.67049}}"
20260820T063655Z,probe_no_update,gpt-4o-mini-2024-07-18,0,123393401,2,3,11.2502,48,2.34929,2.34929,0.0,0.11605,0.0,4,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.71122, ""eig_by_target"": {""0"": 1.01729, ""1"": 1.35271, ""2"": 1.46997, ""3"": 1.71122}}"
20260820T063655Z,probe_marginal,qwen3-coder-30b-a3b-instruct,0,123393401,1,3,11.2502,8,1.38629,-0.0,1.38629,1.0,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38629, ""eig_by_target"": {""0"": 0.47078, ""1"": 0.47078, ""2"": 0.37923, ""3"": 1.38629}}"
20260820T063655Z,probe_random_edits,none,0,123393401,1,3,11.2502,48,2.34929,0.69315,1.65615,0.5,0.75,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.72137, ""eig_by_target"": {""0"": 0.92359, ""1"": 1.41573, ""2"": 1.08885, ""3"": 1.72137}}"
20260820T063655Z,probe_random_edits,none,0,123393401,2,1,5.0761,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315}}"
20260820T063655Z,probe_marginal,gpt-4o-mini-2024-07-18,0,123393401,1,3,11.2502,48,2.34929,0.69315,1.65615,0.5,0.75,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.67049, ""eig_by_target"": {""0"": 0.76964, ""1"": 1.34923, ""2"": 1.17027, ""3"": 1.67049}}"
20260820T063655Z,probe_marginal,gpt-4o-mini-2024-07-18,0,123393401,2,1,5.0761,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315}}"
20260820T063655Z,probe_oracle_edits,none,0,123393401,1,3,11.2502,20,2.25628,0.69315,1.56313,0.5,0.75,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.70635, ""eig_by_target"": {""0"": 0.56614, ""1"": 1.36851, ""2"": 1.34221, ""3"": 1.70635}}"
20260820T063655Z,probe_oracle_edits,none,0,123393401,2,1,5.0761,20,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315}}"
20260820T063655Z,probe_noreserve,qwen3-coder-30b-a3b-instruct,0,123393401,1,3,11.2502,8,1.38629,-0.0,1.38629,1.0,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38629, ""eig_by_target"": {""0"": 0.47078, ""1"": 0.47078, ""2"": 0.37923, ""3"": 1.38629}}"
