run_id,timestamp_utc,study,arm,model,model_tag,level,seed,runtime_seed,d,k,n_obs,n_int,budget,opt_set_size,true_edges,cpdag_undirected,status,error,wall_sec,skeleton_precision,skeleton_recall,skeleton_f1,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency,interventions_used,optimal_interventions,submit_directed,submit_undirected,steps_taken,n_hypotheses,n_hypotheses_from_llm,truth_in_hypotheses,best_f1_in_hypotheses,truth_rank_initial,truth_rank_final,entropy_initial_nats,entropy_final_nats,map_weight_final,proposed_raw,proposed_valid_unique,propose_repairs,propose_rounds,repair_remove,repair_add,propose_cached,pc_skeleton_f1_ceiling,pc_undirected_edges,pc_directed_edges,reserve_frac,edits_correct_remove,edits_correct_add,llm_calls,llm_failed_calls,llm_repair_calls,prompt_tokens,completion_tokens,cached_tokens,total_tokens,cost_usd,llm_latency_sec
20260820T065428Z,2026-08-20T06:54:28.053391+00:00,study2,oracle,,none,1,123393401,1233934010108,6,6,60,60,2,1,6,3,success,,0.001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,1,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260820T065428Z,2026-08-20T06:54:28.054137+00:00,study2,pc_greedy_meek,,none,1,123393401,1233934010108,6,6,60,60,2,1,6,3,success,,1.444,1.0,0.8333333333333334,0.9090909090909091,0.8,1.0,0.8333333333333334,0.9090909090909091,1,0.5,2,1,5,0,2,,,,,,,,,,,,,,,,,0.909091,,,,,,,,,,,,,,
20260820T065428Z,2026-08-20T06:54:28.056317+00:00,study2,probe_oracle_edits,,none,1,123393401,1233934010108,6,6,60,60,2,1,6,3,success,,1.708,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1,1,6,0,1,48,0,1,1.0,3,1,1.43599,0.0,1.0,,,,,0,1,,0.909091,3,2,0.5,0,1,,,,,,,,,
20260820T065428Z,2026-08-20T06:54:28.054258+00:00,study2,probe_skel_only,,none,1,123393401,1233934010108,6,6,60,60,2,1,6,3,success,,1.765,1.0,0.8333333333333334,0.9090909090909091,0.8,1.0,0.8333333333333334,0.9090909090909091,1,0.5,2,1,5,0,2,30,0,0,0.909091,-1,-1,1.62401,0.0,1.0,,,,,,,,0.909091,3,2,0.5,0,0,,,,,,,,,
20260820T065428Z,2026-08-20T06:54:29.879500+00:00,study2,oracle,,none,1,295485567,2954855670108,6,6,60,60,2,1,6,4,success,,0.001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,1,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260820T065428Z,2026-08-20T06:54:29.730411+00:00,study2,probe_mec_only,,none,1,123393401,1233934010108,6,6,60,60,2,1,6,3,success,,0.165,1.0,0.8333333333333334,0.9090909090909091,0.8,1.0,0.8333333333333334,0.9090909090909091,1,0.5,2,1,5,0,2,4,0,0,0.909091,-1,-1,1.38629,0.0,1.0,,,,,,,,0.909091,3,2,0.5,0,0,,,,,,,,,
20260820T065428Z,2026-08-20T06:54:28.054701+00:00,study2,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,123393401,1233934010108,6,6,60,60,2,1,6,3,success,,1.856,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8,0.8333333333333334,0.8333333333333334,0.8333333333333334,2,0.5,2,1,6,0,2,48,48,0,0.909091,-1,-1,1.38568,0.66049,0.63183,,,0,,4,4,1,0.909091,3,2,0.5,0,0,0,0,0,0,0,0,0,0.0,0.0
20260820T065428Z,2026-08-20T06:54:28.054430+00:00,study2,probe_random_edits,,none,1,123393401,1233934010108,6,6,60,60,2,1,6,3,success,,1.866,1.0,0.8333333333333334,0.9090909090909091,0.8,1.0,0.8333333333333334,0.9090909090909091,1,0.5,2,1,5,0,2,48,0,0,0.909091,-1,-1,3.07947,1.12459,0.57878,,,,,4,4,,0.909091,3,2,0.5,0,0,,,,,,,,,
20260820T065428Z,2026-08-20T06:54:28.054525+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,123393401,1233934010108,6,6,60,60,2,1,6,3,success,,1.87,1.0,0.8333333333333334,0.9090909090909091,0.8,1.0,0.8333333333333334,0.9090909090909091,1,0.5,2,1,5,0,2,48,48,0,0.909091,-1,-1,3.00399,1.31354,0.53224,,,0,,4,4,1,0.909091,3,2,0.5,0,0,0,0,0,0,0,0,0,0.0,0.0
20260820T065428Z,2026-08-20T06:54:29.924546+00:00,study2,pc_greedy_meek,,none,1,295485567,2954855670108,6,6,60,60,2,1,6,4,success,,0.011,1.0,0.6666666666666666,0.8,0.6666666666666666,1.0,0.6666666666666666,0.8,2,0.5,2,1,4,0,2,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,
