run_id,arm,model_tag,level,seed,step,target,value,n_hypotheses,entropy_before_nats,entropy_after_nats,entropy_drop_nats,map_weight_after,map_directed_f1_after,truth_rank_after,edges_resolved,undirected_after,selector_meta
20260820T065702Z,probe_random_edits,none,1,123393401,1,1,3.5703,48,3.02208,1.35523,1.66685,0.40273,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.77898, ""eig_by_target"": {""0"": 0.64487, ""1"": 1.77898, ""2"": 0.03956, ""3"": 1.32597, ""4"": 1.64241}}"
20260820T065702Z,probe_random_edits,none,1,123393401,2,0,2.7078,48,1.35523,0.7475,0.60773,0.76767,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.68253, ""eig_by_target"": {""0"": 0.68253, ""1"": -0.01665, ""3"": 0.68011}}"
20260820T065702Z,probe_skel_only,none,1,123393401,1,3,3.0017,48,1.43599,0.0,1.43599,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.08941, ""eig_by_target"": {""0"": 0.61203, ""1"": 0.91613, ""2"": 0.03607, ""3"": 1.08941, ""4"": 0.5176}}"
20260820T065702Z,probe,gpt-4o-mini-2024-07-18,1,295485567,1,2,6.056,48,1.65656,0.0,1.65656,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.65655, ""eig_by_target"": {""0"": 1.25297, ""1"": 0.96341, ""2"": 1.65655, ""3"": 1.1988, ""4"": 0.73143, ""5"": 1.0788}}"
20260820T065702Z,probe,gpt-4o-mini-2024-07-18,1,123393401,1,1,3.5703,48,2.45465,1.1753,1.27935,0.42512,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.64534, ""eig_by_target"": {""0"": 0.94699, ""1"": 1.64534, ""2"": 0.04269, ""3"": 1.50193, ""4"": 0.98273}}"
20260820T065702Z,probe,gpt-4o-mini-2024-07-18,1,123393401,2,3,3.0017,48,1.1753,0.78275,0.39255,0.71956,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.71266, ""eig_by_target"": {""0"": 0.69146, ""1"": 0.00387, ""3"": 0.71266}}"
20260820T065702Z,probe,qwen3-coder-30b-a3b-instruct,1,123393401,1,1,3.5703,48,2.45352,1.17372,1.2798,0.42521,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.64591, ""eig_by_target"": {""0"": 0.94704, ""1"": 1.64591, ""2"": 0.04157, ""3"": 1.50188, ""4"": 0.98161}}"
20260820T065702Z,probe,qwen3-coder-30b-a3b-instruct,1,123393401,2,3,3.0017,48,1.17372,0.78275,0.39097,0.71956,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.71301, ""eig_by_target"": {""0"": 0.69137, ""1"": 0.0023, ""3"": 0.71301}}"
20260820T065702Z,probe,qwen3-coder-30b-a3b-instruct,1,295485567,1,2,6.056,48,2.19349,0.00939,2.1841,0.9989,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.912, ""eig_by_target"": {""0"": 1.21744, ""1"": 1.30467, ""2"": 1.912, ""3"": 1.41572, ""4"": 1.06785, ""5"": 1.32974}}"
20260820T065702Z,probe,qwen3-coder-30b-a3b-instruct,1,295485567,2,1,9.6601,48,0.00939,0.0,0.00939,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.00939, ""eig_by_target"": {""0"": 0.00469, ""1"": 0.00939}}"
