run_id,timestamp_utc,study,arm,model,model_tag,level,seed,runtime_seed,d,k,n_obs,n_int,budget,opt_set_size,true_edges,cpdag_undirected,status,error,wall_sec,skeleton_precision,skeleton_recall,skeleton_f1,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency,interventions_used,optimal_interventions,submit_directed,submit_undirected,steps_taken,n_hypotheses,n_hypotheses_from_llm,truth_in_hypotheses,best_f1_in_hypotheses,truth_rank_initial,truth_rank_final,entropy_initial_nats,entropy_final_nats,map_weight_final,proposed_raw,proposed_valid_unique,propose_repairs,propose_rounds,repair_remove,repair_add,propose_cached,pc_skeleton_f1_ceiling,pc_undirected_edges,pc_directed_edges,reserve_frac,edits_correct_remove,edits_correct_add,llm_calls,llm_failed_calls,llm_repair_calls,prompt_tokens,completion_tokens,cached_tokens,total_tokens,cost_usd,llm_latency_sec
20260816T140256Z,2026-08-16T14:02:57.085554+00:00,study2,oracle,,none,0,123393401,1233934010007,4,4,300,150,2,1,4,4,success,,0.004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,1,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260816T140256Z,2026-08-16T14:02:57.090684+00:00,study2,llm_e2e,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,0,123393401,1233934010007,4,4,300,150,2,1,4,4,success,,4.043,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4,0.5,2,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,3,0,0,16251,217,16000,16468,0.00136785,4.0323
20260816T140256Z,2026-08-16T14:03:03.070095+00:00,study2,probe_repair_only,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,0,123393401,1233934010007,4,4,300,150,2,1,4,4,success,,2.08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,4,0,2,48,48,1,1.0,5,1,2.34929,0.0,1.0,,,0,,2,3,1,0.857143,0,3,,,,1,0,0,609,103,0,712,0.00015315,0.0
20260816T140256Z,2026-08-16T14:02:57.114902+00:00,study2,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,0,123393401,1233934010007,4,4,300,150,2,1,4,4,success,,8.044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,4,0,2,48,48,1,1.0,5,1,2.34929,0.0,1.0,,,0,,2,3,0,0.857143,0,3,,,,1,0,0,609,103,0,712,0.00015315,1.7575
20260816T140256Z,2026-08-16T14:03:05.218917+00:00,study2,probe_skel_only,,none,0,123393401,1233934010007,4,4,300,150,2,1,4,4,success,,0.029,1.0,0.75,0.8571428571428571,1.0,1.0,0.75,0.8571428571428571,1,1.0,1,1,3,0,1,8,0,0,0.857143,-1,-1,1.38629,-0.0,1.0,,,,,,,,0.857143,0,3,,,,,,,,,,,,
20260816T140256Z,2026-08-16T14:03:05.273211+00:00,study2,probe_mec_only,,none,0,123393401,1233934010007,4,4,300,150,2,1,4,4,success,,0.004,1.0,0.75,0.8571428571428571,1.0,1.0,0.75,0.8571428571428571,1,1.0,0,1,3,0,0,1,0,0,0.857143,-1,-1,-0.0,-0.0,1.0,,,,,,,,0.857143,0,3,,,,,,,,,,,,
20260816T140256Z,2026-08-16T14:03:05.297657+00:00,study2,probe_random_hyp,,none,0,123393401,1233934010007,4,4,300,150,2,1,4,4,success,,0.03,0.75,0.75,0.75,1.0,0.5,0.5,0.5,3,1.0,1,1,4,0,1,12,0,0,0.5,-1,-1,0.10053,0.0,1.0,,,,,,,,0.857143,0,3,,,,,,,,,,,,
20260816T140256Z,2026-08-16T14:02:57.089390+00:00,study2,llm_e2e,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,0,123393401,1233934010007,4,4,300,150,2,1,4,4,success,,9.906,0.6666666666666666,0.5,0.5714285714285715,1.0,0.3333333333333333,0.25,0.28571428571428575,4,0.5,2,1,3,0,2,,,,,,,,,,,,,,,,,,,,,,,3,0,0,23809,328,23680,24137,0.00274685,9.9015
20260816T140256Z,2026-08-16T14:03:07.025268+00:00,study2,probe_random_sel,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,0,123393401,1233934010007,4,4,300,150,2,1,4,4,success,,0.018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1,1,4,0,1,48,48,1,1.0,5,1,2.34929,0.0,1.0,,,0,,2,3,1,0.857143,0,3,,,,1,0,0,609,103,0,712,0.00015315,0.0
20260816T140256Z,2026-08-16T14:03:05.186608+00:00,study2,probe_llm_graphs,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,0,123393401,1233934010007,4,4,300,150,2,1,4,4,success,,2.748,1.0,0.75,0.8571428571428571,1.0,1.0,0.75,0.8571428571428571,1,1.0,0,1,3,0,0,12,12,0,0.857143,-1,-1,0.0,0.0,1.0,12,12,0,1,,,,0.857143,0,3,,,,1,0,0,606,193,0,799,0.0002067,2.7401
20260816T140256Z,2026-08-16T14:03:07.955849+00:00,study2,probe_maxdeg_sel,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,0,123393401,1233934010007,4,4,300,150,2,1,4,4,success,,0.022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,4,0,2,48,48,1,1.0,5,1,2.34929,0.0,1.0,,,0,,2,3,1,0.857143,0,3,,,,1,0,0,609,103,0,712,0.00015315,0.0
20260816T140256Z,2026-08-16T14:03:05.352192+00:00,study2,probe_random_sel,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,0,123393401,1233934010007,4,4,300,150,2,1,4,4,success,,7.26,1.0,0.75,0.8571428571428571,1.0,1.0,0.75,0.8571428571428571,1,0.5,2,1,3,0,2,44,44,0,0.857143,-1,-1,2.24849,0.88301,0.65531,,,0,,3,3,1,0.857143,0,3,,,,1,0,0,946,147,0,1093,0.00010738,0.0
20260816T140256Z,2026-08-16T14:03:07.068485+00:00,study2,probe_maxdeg_sel,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,0,123393401,1233934010007,4,4,300,150,2,1,4,4,success,,5.558,1.0,0.75,0.8571428571428571,1.0,1.0,0.75,0.8571428571428571,1,1.0,1,1,3,0,1,44,44,0,0.857143,-1,-1,2.24849,0.00152,0.99985,,,0,,3,3,1,0.857143,0,3,,,,1,0,0,946,147,0,1093,0.00010738,0.0
