run_id,arm,model_tag,level,seed,step,target,value,n_hypotheses,entropy_before_nats,entropy_after_nats,entropy_drop_nats,map_weight_after,map_directed_f1_after,truth_rank_after,edges_resolved,undirected_after,selector_meta
20260816T142229Z,probe_mec_only,none,1,123393401,1,1,3.6193,4,1.38629,0.69315,0.69315,0.5,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09748, ""eig_by_target"": {""0"": 0.47078, ""1"": 1.09748, ""3"": 1.09748, ""4"": 0.47078}}"
20260816T142229Z,probe_mec_only,none,1,123393401,2,0,3.3214,4,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""3"": 0.69315}}"
20260816T142229Z,probe_skel_only,none,1,123393401,1,1,3.6193,48,1.38704,0.69315,0.69389,0.5,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09823, ""eig_by_target"": {""0"": 0.47153, ""1"": 1.09823, ""3"": 1.09823, ""4"": 0.47147}}"
20260816T142229Z,probe_skel_only,none,1,123393401,2,0,3.3214,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""3"": 0.69315}}"
20260816T142229Z,probe,qwen3-coder-30b-a3b-instruct,1,123393401,1,1,3.6193,48,2.24974,1.06904,1.1807,0.45168,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.35978, ""eig_by_target"": {""0"": 0.76058, ""1"": 1.35978, ""2"": 0.07834, ""3"": 1.22943, ""4"": 0.83521}}"
20260816T142229Z,probe,qwen3-coder-30b-a3b-instruct,1,123393401,2,0,3.3214,48,1.06904,1.00379,0.06525,0.51679,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.8533, ""eig_by_target"": {""0"": 0.8533, ""1"": 0.05119, ""3"": 0.75323}}"
20260816T142229Z,probe_repair_only,qwen3-coder-30b-a3b-instruct,1,123393401,1,1,3.6193,48,2.24974,1.06904,1.1807,0.45168,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.35978, ""eig_by_target"": {""0"": 0.76058, ""1"": 1.35978, ""2"": 0.07834, ""3"": 1.22943, ""4"": 0.83521}}"
20260816T142229Z,probe_repair_only,qwen3-coder-30b-a3b-instruct,1,123393401,2,0,3.3214,48,1.06904,1.00379,0.06525,0.51679,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.8533, ""eig_by_target"": {""0"": 0.8533, ""1"": 0.05119, ""3"": 0.75323}}"
20260816T142229Z,probe_repair_only,gpt-4o-mini-2024-07-18,1,123393401,1,1,3.6193,48,1.87537,0.82169,1.05368,0.48588,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.30277, ""eig_by_target"": {""0"": 0.49632, ""1"": 1.30277, ""2"": 0.00088, ""3"": 1.13153, ""4"": 0.93151}}"
20260816T142229Z,probe_repair_only,gpt-4o-mini-2024-07-18,1,123393401,2,0,3.3214,48,0.82169,0.6654,0.15629,0.61723,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.71977, ""eig_by_target"": {""0"": 0.71977, ""3"": 0.68961}}"
20260816T142229Z,probe,gpt-4o-mini-2024-07-18,1,123393401,1,1,3.6193,48,1.87537,0.82169,1.05368,0.48588,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.30277, ""eig_by_target"": {""0"": 0.49632, ""1"": 1.30277, ""2"": 0.00088, ""3"": 1.13153, ""4"": 0.93151}}"
20260816T142229Z,probe,gpt-4o-mini-2024-07-18,1,123393401,2,0,3.3214,48,0.82169,0.6654,0.15629,0.61723,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.71977, ""eig_by_target"": {""0"": 0.71977, ""3"": 0.68961}}"
20260816T142229Z,probe_skel_only,none,1,295485567,1,2,5.9279,48,1.60944,0.0,1.60944,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.2051, ""eig_by_target"": {""1"": 0.68524, ""2"": 1.2051, ""3"": 1.15168, ""4"": 0.45419, ""5"": 0.56972}}"
20260816T142229Z,probe_mec_only,none,1,295485567,1,2,5.9279,5,1.60944,-0.0,1.60944,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.2051, ""eig_by_target"": {""1"": 0.68524, ""2"": 1.2051, ""3"": 1.15168, ""4"": 0.45419, ""5"": 0.56972}}"
20260816T142229Z,probe,gpt-4o-mini-2024-07-18,1,295485567,1,3,11.7259,48,1.823,1.78996,0.03304,0.17665,0.61538,6,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.14292, ""eig_by_target"": {""1"": 0.70131, ""2"": 1.14163, ""3"": 1.14292, ""4"": 0.45404, ""5"": 0.50621}}"
20260816T142229Z,probe,gpt-4o-mini-2024-07-18,1,295485567,2,2,5.9279,48,1.78996,0.69219,1.09778,0.52189,0.92308,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.10124, ""eig_by_target"": {""2"": 1.10124, ""4"": 0.86895, ""5"": 0.85362}}"
20260816T142229Z,probe_repair_only,gpt-4o-mini-2024-07-18,1,295485567,1,3,11.7259,48,1.823,1.78996,0.03304,0.17665,0.61538,6,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.14292, ""eig_by_target"": {""1"": 0.70131, ""2"": 1.14163, ""3"": 1.14292, ""4"": 0.45404, ""5"": 0.50621}}"
20260816T142229Z,probe_repair_only,gpt-4o-mini-2024-07-18,1,295485567,2,2,5.9279,48,1.78996,0.69219,1.09778,0.52189,0.92308,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.10124, ""eig_by_target"": {""2"": 1.10124, ""4"": 0.86895, ""5"": 0.85362}}"
20260816T142229Z,probe_repair_only,qwen3-coder-30b-a3b-instruct,1,295485567,1,2,5.9279,48,2.50826,0.45661,2.05165,0.87803,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38014, ""eig_by_target"": {""1"": 0.62286, ""2"": 1.38014, ""3"": 1.22936, ""4"": 0.6784, ""5"": 0.25625}}"
20260816T142229Z,probe_repair_only,qwen3-coder-30b-a3b-instruct,1,295485567,2,1,10.05,48,0.45661,4e-05,0.45657,1.0,0.92308,3,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.22139, ""eig_by_target"": {""0"": 0.0001, ""1"": 0.22139, ""2"": 0.03625, ""3"": 0.08588, ""4"": 0.03044, ""5"": 0.18396}}"
