run_id,timestamp_utc,study,arm,model,model_tag,level,seed,runtime_seed,d,k,n_obs,n_int,budget,opt_set_size,true_edges,cpdag_undirected,status,error,wall_sec,skeleton_precision,skeleton_recall,skeleton_f1,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency,interventions_used,optimal_interventions,submit_directed,submit_undirected,steps_taken,n_hypotheses,n_hypotheses_from_llm,truth_in_hypotheses,best_f1_in_hypotheses,truth_rank_initial,truth_rank_final,entropy_initial_nats,entropy_final_nats,map_weight_final,proposed_raw,proposed_valid_unique,propose_repairs,propose_rounds,repair_remove,repair_add,propose_cached,pc_skeleton_f1_ceiling,pc_undirected_edges,pc_directed_edges,reserve_frac,edits_correct_remove,edits_correct_add,llm_calls,llm_failed_calls,llm_repair_calls,prompt_tokens,completion_tokens,cached_tokens,total_tokens,cost_usd,llm_latency_sec
20260816T142521Z,2026-08-16T14:25:21.849670+00:00,study2,oracle,,none,1,123393401,1233934010108,6,6,1000,150,2,1,6,3,success,,0.011,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,1,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260816T142521Z,2026-08-16T14:25:27.846911+00:00,study2,probe_mec_only,,none,1,123393401,1233934010108,6,6,1000,150,2,1,6,3,success,,0.066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,4,0,1,1.0,2,1,1.38629,0.0,1.0,,,,,,,,1.0,3,3,,,,,,,,,,,,
20260816T142521Z,2026-08-16T14:25:27.808277+00:00,study2,probe_skel_only,,none,1,123393401,1233934010108,6,6,1000,150,2,1,6,3,success,,0.28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,0,1,1.0,2,1,1.38629,0.0,1.0,,,,,,,,1.0,3,3,,,,,,,,,,,,
20260816T142521Z,2026-08-16T14:25:21.881040+00:00,study2,probe_repair_only,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,123393401,1233934010108,6,6,1000,150,2,1,6,3,success,,8.49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,48,1,1.0,2,1,1.64865,0.20697,0.9471,,,0,,4,2,0,1.0,3,3,,,,1,0,0,832,98,0,930,0.0001836,1.9916
20260816T142521Z,2026-08-16T14:25:21.855133+00:00,study2,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,123393401,1233934010108,6,6,1000,150,2,1,6,3,success,,8.517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,48,1,1.0,2,1,1.64865,0.20697,0.9471,,,0,,4,2,1,1.0,3,3,,,,1,0,0,832,98,0,930,0.0001836,0.0
20260816T142521Z,2026-08-16T14:25:30.400766+00:00,study2,oracle,,none,1,295485567,2954855670108,6,6,1000,150,2,1,6,4,success,,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,1,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260816T142521Z,2026-08-16T14:25:28.117536+00:00,study2,probe_llm_graphs,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,123393401,1233934010108,6,6,1000,150,2,1,6,3,success,,3.532,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1.0,0,1,6,0,0,7,7,0,0.8,-1,-1,0.0,0.0,1.0,12,7,0,1,,,,1.0,3,3,,,,1,0,0,806,306,0,1112,0.0003045,3.5168
20260816T142521Z,2026-08-16T14:25:21.856653+00:00,study2,probe_repair_only,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,123393401,1233934010108,6,6,1000,150,2,1,6,3,success,,10.497,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,48,1,1.0,2,1,2.02764,1.01627,0.53376,,,0,,2,2,1,1.0,3,3,,,,1,0,0,1247,151,0,1398,0.00058745,0.0
20260816T142521Z,2026-08-16T14:25:21.853794+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,123393401,1233934010108,6,6,1000,150,2,1,6,3,success,,10.501,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,48,1,1.0,2,1,2.02764,1.01627,0.53376,,,0,,2,2,0,1.0,3,3,,,,1,0,0,1247,151,640,1398,0.00058745,4.1337
20260816T142521Z,2026-08-16T14:25:32.431246+00:00,study2,probe_skel_only,,none,1,295485567,2954855670108,6,6,1000,150,2,1,6,4,success,,0.14,1.0,0.8333333333333334,0.9090909090909091,0.6666666666666666,1.0,0.8333333333333334,0.9090909090909091,1,1.0,1,1,5,0,1,32,0,0,0.909091,-1,-1,1.79176,0.0,1.0,,,,,,,,0.909091,5,0,,,,,,,,,,,,
20260816T142521Z,2026-08-16T14:25:32.598667+00:00,study2,probe_mec_only,,none,1,295485567,2954855670108,6,6,1000,150,2,1,6,4,success,,0.066,1.0,0.8333333333333334,0.9090909090909091,0.6666666666666666,1.0,0.8333333333333334,0.9090909090909091,1,0.5,2,1,5,0,2,6,0,0,0.909091,-1,-1,1.79176,-0.0,1.0,,,,,,,,0.909091,5,0,,,,,,,,,,,,
20260816T142521Z,2026-08-16T14:25:32.385622+00:00,study2,probe_repair_only,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,295485567,2954855670108,6,6,1000,150,2,1,6,4,success,,0.789,0.625,0.8333333333333334,0.7142857142857143,0.0,0.375,0.5,0.42857142857142855,6,1.0,1,1,8,0,1,48,48,0,0.909091,-1,-1,1.38629,0.0,1.0,,,0,,0,3,1,0.909091,5,0,,,,1,0,0,830,130,0,960,0.0002025,0.0
20260816T142521Z,2026-08-16T14:25:30.559225+00:00,study2,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,295485567,2954855670108,6,6,1000,150,2,1,6,4,success,,2.617,0.625,0.8333333333333334,0.7142857142857143,0.0,0.375,0.5,0.42857142857142855,6,1.0,1,1,8,0,1,48,48,0,0.909091,-1,-1,1.38629,0.0,1.0,,,0,,0,3,0,0.909091,5,0,,,,1,0,0,830,130,0,960,0.0002025,2.2566
20260816T142521Z,2026-08-16T14:25:33.254642+00:00,study2,oracle,,none,1,325160078,3251600780108,6,6,1000,150,2,1,6,4,success,,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,1,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260816T142521Z,2026-08-16T14:25:33.209792+00:00,study2,probe_llm_graphs,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,295485567,2954855670108,6,6,1000,150,2,1,6,4,success,,3.888,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,5,1.0,0,1,6,0,0,11,11,0,0.363636,-1,-1,0.0,0.0,1.0,12,11,0,1,,,,0.909091,5,0,,,,1,0,0,799,325,0,1124,0.00031485,3.8711
20260816T142521Z,2026-08-16T14:25:37.122647+00:00,study2,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,325160078,3251600780108,6,6,1000,150,2,1,6,4,success,,2.237,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,48,1,1.0,4,1,1.97321,0.37169,0.90624,,,0,,4,3,0,1.0,4,2,,,,1,0,0,833,116,0,949,0.00019455,1.9691
20260816T142521Z,2026-08-16T14:25:27.945330+00:00,study2,probe_llm_graphs,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,123393401,1233934010108,6,6,1000,150,2,1,6,3,success,,13.626,0.8571428571428571,1.0,0.923076923076923,1.0,0.5714285714285714,0.6666666666666666,0.6153846153846153,3,1.0,0,1,7,0,0,7,7,0,0.666667,-1,-1,0.0,0.0,1.0,12,7,0,1,,,,1.0,3,3,,,,1,0,0,1197,674,576,1871,0.00147709,13.6089
20260816T142521Z,2026-08-16T14:25:41.595467+00:00,study2,probe_repair_only,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,325160078,3251600780108,6,6,1000,150,2,1,6,4,success,,0.273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,48,1,1.0,4,1,1.97321,0.37169,0.90624,,,0,,4,3,1,1.0,4,2,,,,1,0,0,833,116,0,949,0.00019455,0.0
20260816T142521Z,2026-08-16T14:25:41.897358+00:00,study2,probe_skel_only,,none,1,325160078,3251600780108,6,6,1000,150,2,1,6,4,success,,0.177,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1,1,6,0,1,48,0,1,1.0,4,1,1.60944,0.0,1.0,,,,,,,,1.0,4,2,,,,,,,,,,,,
20260816T142521Z,2026-08-16T14:25:42.101021+00:00,study2,probe_mec_only,,none,1,325160078,3251600780108,6,6,1000,150,2,1,6,4,success,,0.038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1,1,6,0,1,5,0,1,1.0,4,1,1.60944,0.0,1.0,,,,,,,,1.0,4,2,,,,,,,,,,,,
20260816T142521Z,2026-08-16T14:25:30.521795+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,295485567,2954855670108,6,6,1000,150,2,1,6,4,success,,12.4,1.0,0.8333333333333334,0.9090909090909091,0.6666666666666666,1.0,0.8333333333333334,0.9090909090909091,1,1.0,1,1,5,0,1,32,32,0,0.909091,-1,-1,1.79176,0.0,1.0,,,0,,0,0,0,0.909091,5,0,,,,1,0,0,1249,97,640,1346,0.00049655,12.066
20260816T142521Z,2026-08-16T14:25:31.673368+00:00,study2,probe_repair_only,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,295485567,2954855670108,6,6,1000,150,2,1,6,4,success,,11.26,1.0,0.8333333333333334,0.9090909090909091,0.6666666666666666,1.0,0.8333333333333334,0.9090909090909091,1,1.0,1,1,5,0,1,32,32,0,0.909091,-1,-1,1.79176,0.0,1.0,,,0,,0,0,1,0.909091,5,0,,,,1,0,0,1249,97,0,1346,0.00049655,0.0
20260816T142521Z,2026-08-16T14:25:43.006005+00:00,study2,oracle,,none,1,1719885688,17198856880108,6,6,1000,150,3,2,6,2,success,,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,2,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260816T142521Z,2026-08-16T14:25:42.958046+00:00,study2,probe_llm_graphs,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,325160078,3251600780108,6,6,1000,150,2,1,6,4,success,,3.979,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1.0,0,1,6,0,0,6,6,0,0.666667,-1,-1,0.0,0.0,1.0,12,6,0,1,,,,1.0,4,2,,,,1,0,0,807,341,0,1148,0.00032565,3.9612
20260816T142521Z,2026-08-16T14:25:46.961144+00:00,study2,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,1719885688,17198856880108,6,6,1000,150,3,2,6,2,success,,1.961,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.6666666666666666,3,2,6,0,3,48,48,1,1.0,2,1,1.80644,0.17605,0.9627,,,0,,4,4,0,1.0,2,4,,,,1,0,0,831,78,0,909,0.00017145,1.6057
20260816T142521Z,2026-08-16T14:25:43.152131+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,1719885688,17198856880108,6,6,1000,150,3,2,6,2,success,,6.911,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.6666666666666666,3,2,6,0,3,48,48,1,1.0,2,1,2.08105,0.4072,0.91412,,,0,,0,2,0,1.0,2,4,,,,1,0,0,1241,107,640,1348,0.00050995,5.8149
20260816T142521Z,2026-08-16T14:25:48.954165+00:00,study2,probe_repair_only,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,1719885688,17198856880108,6,6,1000,150,3,2,6,2,success,,1.121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.6666666666666666,3,2,6,0,3,48,48,1,1.0,2,1,2.08105,0.4072,0.91412,,,0,,0,2,1,1.0,2,4,,,,1,0,0,1241,107,0,1348,0.00050995,0.0
20260816T142521Z,2026-08-16T14:25:50.145384+00:00,study2,probe_skel_only,,none,1,1719885688,17198856880108,6,6,1000,150,3,2,6,2,success,,0.48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,6,0,2,48,0,1,1.0,2,1,1.38629,0.0,1.0,,,,,,,,1.0,2,4,,,,,,,,,,,,
20260816T142521Z,2026-08-16T14:25:50.658492+00:00,study2,probe_mec_only,,none,1,1719885688,17198856880108,6,6,1000,150,3,2,6,2,success,,0.063,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,6,0,2,4,0,1,1.0,2,1,1.38629,0.0,1.0,,,,,,,,1.0,2,4,,,,,,,,,,,,
20260816T142521Z,2026-08-16T14:25:50.099603+00:00,study2,probe_repair_only,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,1719885688,17198856880108,6,6,1000,150,3,2,6,2,success,,0.742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.6666666666666666,3,2,6,0,3,48,48,1,1.0,2,1,1.80644,0.17605,0.9627,,,0,,4,4,1,1.0,2,4,,,,1,0,0,831,78,0,909,0.00017145,0.0
20260816T142521Z,2026-08-16T14:25:33.409463+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,325160078,3251600780108,6,6,1000,150,2,1,6,4,success,,18.28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1,1,6,0,1,48,48,1,1.0,4,1,1.60944,0.0,1.0,,,0,,0,0,0,1.0,4,2,,,,1,0,0,1242,145,640,1387,0.000575,17.93
20260816T142521Z,2026-08-16T14:25:39.389820+00:00,study2,probe_repair_only,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,325160078,3251600780108,6,6,1000,150,2,1,6,4,success,,12.304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1,1,6,0,1,48,48,1,1.0,4,1,1.60944,0.0,1.0,,,0,,0,0,1,1.0,4,2,,,,1,0,0,1242,145,0,1387,0.000575,0.0
20260816T142521Z,2026-08-16T14:25:51.715581+00:00,study2,oracle,,none,1,239607114,2396071140108,6,6,1000,150,2,1,6,4,success,,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,1,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
