run_id,timestamp_utc,study,arm,model,model_tag,level,seed,runtime_seed,d,k,n_obs,n_int,budget,opt_set_size,true_edges,cpdag_undirected,status,error,wall_sec,skeleton_precision,skeleton_recall,skeleton_f1,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency,interventions_used,optimal_interventions,submit_directed,submit_undirected,steps_taken,n_hypotheses,n_hypotheses_from_llm,truth_in_hypotheses,best_f1_in_hypotheses,truth_rank_initial,truth_rank_final,entropy_initial_nats,entropy_final_nats,map_weight_final,proposed_raw,proposed_valid_unique,propose_repairs,propose_rounds,repair_remove,repair_add,propose_cached,pc_skeleton_f1_ceiling,pc_undirected_edges,pc_directed_edges,reserve_frac,edits_correct_remove,edits_correct_add,llm_calls,llm_failed_calls,llm_repair_calls,prompt_tokens,completion_tokens,cached_tokens,total_tokens,cost_usd,llm_latency_sec
20260820T065014Z,2026-08-20T06:50:15.050036+00:00,study2,oracle,,none,1,123393401,1233934010108,6,6,300,150,2,1,6,3,success,,0.003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,1,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260820T065014Z,2026-08-20T06:50:15.050793+00:00,study2,pc_greedy_meek,,none,1,123393401,1233934010108,6,6,300,150,2,1,6,3,success,,1.364,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1,1.0,1,1,6,0,1,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
20260820T065014Z,2026-08-20T06:50:15.051457+00:00,study2,probe_skel_only,,none,1,123393401,1233934010108,6,6,300,150,2,1,6,3,success,,2.157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,0,1,1.0,4,1,1.38704,0.0,1.0,,,,,,,,1.0,3,3,0.5,0,0,,,,,,,,,
20260820T065014Z,2026-08-20T06:50:15.051665+00:00,study2,probe_random_edits,,none,1,123393401,1233934010108,6,6,300,150,2,1,6,3,success,,2.39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,0,1,1.0,4,1,2.64301,1.28015,0.46229,,,,,4,4,,1.0,3,3,0.5,0,0,,,,,,,,,
20260820T065014Z,2026-08-20T06:50:15.052676+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,123393401,1233934010108,6,6,300,150,2,1,6,3,success,,2.449,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,48,1,1.0,4,1,2.64301,1.28015,0.46229,,,0,,2,4,1,1.0,3,3,0.5,0,0,0,0,0,0,0,0,0,0.0,0.0
20260820T065014Z,2026-08-20T06:50:17.508382+00:00,study2,probe_mec_only,,none,1,123393401,1233934010108,6,6,300,150,2,1,6,3,success,,0.091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,4,0,1,1.0,4,1,1.38629,0.0,1.0,,,,,,,,1.0,3,3,0.5,0,0,,,,,,,,,
20260820T065014Z,2026-08-20T06:50:16.423335+00:00,study2,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,1,123393401,1233934010108,6,6,300,150,2,1,6,3,success,,1.218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,48,1,1.0,4,1,2.3564,0.70727,0.81549,,,0,,2,3,1,1.0,3,3,0.5,0,0,0,0,0,0,0,0,0,0.0,0.0
20260820T065014Z,2026-08-20T06:50:15.056754+00:00,study2,probe,openai/gpt-5.4-mini,gpt-5.4-mini,1,123393401,1233934010108,6,6,300,150,2,1,6,3,success,,2.589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,48,1,1.0,4,1,2.22664,0.31324,0.93796,,,0,,2,2,1,1.0,3,3,0.5,0,0,0,0,0,0,0,0,0,0.0,0.0
20260820T065014Z,2026-08-20T06:50:15.053332+00:00,study2,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,123393401,1233934010108,6,6,300,150,2,1,6,3,success,,2.772,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,48,1,1.0,4,1,2.7754,1.22972,0.46668,,,0,,4,4,1,1.0,3,3,0.5,0,0,0,0,0,0,0,0,0,0.0,0.0
20260820T065014Z,2026-08-20T06:50:17.446043+00:00,study2,probe_oracle_edits,,none,1,123393401,1233934010108,6,6,300,150,2,1,6,3,success,,0.881,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,0,1,1.0,4,1,1.38704,0.0,1.0,,,,,0,0,,1.0,3,3,0.5,0,0,,,,,,,,,
