run_id,arm,model_tag,level,seed,step,target,value,n_hypotheses,entropy_before_nats,entropy_after_nats,entropy_drop_nats,map_weight_after,map_directed_f1_after,truth_rank_after,edges_resolved,undirected_after,selector_meta
20260820T060705Z,probe_random_edits,none,1,123393401,1,3,2.6821,48,1.87706,0.49745,1.37961,0.86181,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.162, ""eig_by_target"": {""0"": 0.64416, ""1"": 1.09652, ""3"": 1.162, ""4"": 0.44733}}"
20260820T060705Z,probe_random_edits,none,1,123393401,2,1,3.6193,48,0.49745,0.73346,-0.23602,0.72183,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.14364, ""eig_by_target"": {""0"": 0.08885, ""1"": 0.14364}}"
20260820T060705Z,probe_skel_only,none,1,123393401,1,1,3.6193,48,1.38704,0.69315,0.69389,0.5,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09823, ""eig_by_target"": {""0"": 0.47153, ""1"": 1.09823, ""3"": 1.09823, ""4"": 0.47147}}"
20260820T060705Z,probe_skel_only,none,1,123393401,2,0,3.3214,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""3"": 0.69315}}"
20260820T060705Z,probe_random_edits_noreserve,none,1,123393401,1,1,3.6193,48,2.09228,0.71808,1.37419,0.49783,0.76923,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.64876, ""eig_by_target"": {""0"": 1.05384, ""1"": 1.64876, ""3"": 1.28727, ""4"": 0.66672}}"
20260820T060705Z,probe_random_edits_noreserve,none,1,123393401,2,3,2.6821,48,0.71808,0.04967,0.66841,0.99136,0.92308,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.68911, ""eig_by_target"": {""0"": 0.68701, ""1"": 0.01601, ""3"": 0.68911}}"
20260820T060705Z,probe_oracle_edits,none,1,123393401,1,1,3.6193,48,1.38704,0.69315,0.69389,0.5,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09823, ""eig_by_target"": {""0"": 0.47153, ""1"": 1.09823, ""3"": 1.09823, ""4"": 0.47147}}"
20260820T060705Z,probe_oracle_edits,none,1,123393401,2,0,3.3214,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""3"": 0.69315}}"
20260820T060705Z,probe_oracle_edits_noreserve,none,1,123393401,1,1,3.6193,48,1.38704,0.69315,0.69389,0.5,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09823, ""eig_by_target"": {""0"": 0.47153, ""1"": 1.09823, ""3"": 1.09823, ""4"": 0.47147}}"
20260820T060705Z,probe_oracle_edits_noreserve,none,1,123393401,2,0,3.3214,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""3"": 0.69315}}"
20260820T060705Z,probe,qwen3-coder-30b-a3b-instruct,1,123393401,1,3,2.6821,48,2.14876,0.84977,1.29898,0.77139,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.3316, ""eig_by_target"": {""0"": 0.65814, ""1"": 1.12581, ""3"": 1.3316, ""4"": 0.54826}}"
20260820T060705Z,probe,qwen3-coder-30b-a3b-instruct,1,123393401,2,1,3.6193,48,0.84977,1.18958,-0.33981,0.57059,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.16306, ""eig_by_target"": {""0"": 0.05836, ""1"": 0.16306, ""4"": 0.01713}}"
20260820T060705Z,probe_noreserve,qwen3-coder-30b-a3b-instruct,1,123393401,1,1,3.6193,48,2.65037,1.47823,1.17214,0.24521,0.76923,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.45564, ""eig_by_target"": {""0"": 0.89089, ""1"": 1.45564, ""3"": 1.41008, ""4"": 0.57586}}"
20260820T060705Z,probe_noreserve,qwen3-coder-30b-a3b-instruct,1,123393401,2,0,3.3214,48,1.47823,0.33415,1.14408,0.92016,0.92308,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.16449, ""eig_by_target"": {""0"": 1.16449, ""1"": 0.01604, ""3"": 0.71384, ""4"": 0.05917}}"
20260820T060705Z,probe,gpt-4o-mini-2024-07-18,1,123393401,1,3,2.6821,48,1.87706,0.49745,1.37961,0.86181,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.3164, ""eig_by_target"": {""0"": 0.58714, ""1"": 1.12939, ""3"": 1.3164, ""4"": 0.48594}}"
20260820T060705Z,probe,gpt-4o-mini-2024-07-18,1,123393401,2,1,3.6193,48,0.49745,0.73346,-0.23602,0.72183,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.11223, ""eig_by_target"": {""0"": 0.1029, ""1"": 0.11223}}"
20260820T060705Z,probe_noreserve,gpt-4o-mini-2024-07-18,1,123393401,1,1,3.6193,48,2.09228,0.71808,1.37419,0.49783,0.76923,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.5096, ""eig_by_target"": {""0"": 1.14279, ""1"": 1.5096, ""3"": 1.22369, ""4"": 0.57517}}"
