run_id,arm,model_tag,level,seed,step,target,value,n_hypotheses,entropy_before_nats,entropy_after_nats,entropy_drop_nats,map_weight_after,map_directed_f1_after,truth_rank_after,edges_resolved,undirected_after,selector_meta
20260820T060140Z,pc_greedy_meek,none,1,123393401,1,1,3.6732,,,,,,0.83333,,3,0,
20260820T060140Z,probe_skel_only,none,1,123393401,1,1,3.6732,48,1.38629,0.69315,0.69315,0.5,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09748, ""eig_by_target"": {""0"": 0.47078, ""1"": 1.09748, ""3"": 1.09748, ""4"": 0.47078}}"
20260820T060140Z,probe_skel_only,none,1,123393401,2,0,3.4909,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""3"": 0.69315}}"
20260820T060140Z,probe_oracle_edits,none,1,123393401,1,1,3.6732,48,1.38629,0.69315,0.69315,0.5,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09748, ""eig_by_target"": {""0"": 0.47078, ""1"": 1.09748, ""3"": 1.09748, ""4"": 0.47078}}"
20260820T060140Z,probe_oracle_edits,none,1,123393401,2,0,3.4909,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""3"": 0.69315}}"
20260820T060140Z,probe_random_edits,none,1,123393401,1,1,3.6732,48,1.81318,1.20048,0.6127,0.40108,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.14202, ""eig_by_target"": {""0"": 0.53443, ""1"": 1.14202, ""3"": 1.12611, ""4"": 0.33553}}"
20260820T060140Z,probe_random_edits,none,1,123393401,2,0,3.4909,48,1.20048,0.59391,0.60657,0.72984,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.86965, ""eig_by_target"": {""0"": 0.86965, ""1"": 0.1437, ""3"": 0.76518}}"
20260820T060140Z,probe_mec_only,none,1,123393401,1,1,3.6732,4,1.38629,0.69315,0.69315,0.5,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09748, ""eig_by_target"": {""0"": 0.47078, ""1"": 1.09748, ""3"": 1.09748, ""4"": 0.47078}}"
20260820T060140Z,probe_mec_only,none,1,123393401,2,0,3.4909,4,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""3"": 0.69315}}"
20260820T060140Z,pc_greedy_meek,none,1,295485567,1,2,6.0758,,,,,,0.90909,,5,0,
20260820T060140Z,probe_skel_only,none,1,295485567,1,2,6.0758,32,1.79176,0.0,1.79176,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.9678, ""eig_by_target"": {""0"": 0.58468, ""1"": 0.75204, ""2"": 0.9678, ""3"": 0.81849, ""4"": 0.58468, ""5"": 0.31644}}"
20260820T060140Z,probe_random_edits,none,1,295485567,1,2,6.0758,48,1.60944,0.0,1.60944,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.37839, ""eig_by_target"": {""1"": 0.56972, ""2"": 1.37839, ""3"": 1.24323, ""4"": 0.45419, ""5"": 0.56972}}"
20260820T060140Z,probe,gpt-4o-mini-2024-07-18,1,123393401,1,3,2.9082,48,1.64865,0.34699,1.30166,0.88977,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.1751, ""eig_by_target"": {""0"": 0.38521, ""1"": 1.06976, ""3"": 1.1751, ""4"": 0.37824}}"
20260820T060140Z,probe,gpt-4o-mini-2024-07-18,1,123393401,2,4,4.199,48,0.34699,0.20697,0.14002,0.9471,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.07428, ""eig_by_target"": {""0"": 0.04432, ""1"": 0.04553, ""2"": 0.0, ""3"": 0.05814, ""4"": 0.07428, ""5"": -1e-05}}"
20260820T060140Z,probe_oracle_edits,none,1,295485567,1,2,6.0758,48,1.60944,0.0,1.60944,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.2051, ""eig_by_target"": {""1"": 0.68524, ""2"": 1.2051, ""3"": 1.15168, ""4"": 0.45419, ""5"": 0.56972}}"
20260820T060140Z,probe,qwen3-coder-30b-a3b-instruct,1,123393401,1,3,2.9082,48,1.81318,0.36017,1.45301,0.91158,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.22298, ""eig_by_target"": {""0"": 0.52114, ""1"": 1.15835, ""3"": 1.22298, ""4"": 0.42216}}"
20260820T060140Z,probe,qwen3-coder-30b-a3b-instruct,1,123393401,2,0,3.4909,48,0.36017,0.19988,0.16029,0.95207,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.09388, ""eig_by_target"": {""0"": 0.09388, ""1"": 0.0791}}"
20260820T060140Z,probe,gpt-4o-mini-2024-07-18,1,295485567,1,2,6.0758,48,1.38629,0.0,1.38629,1.0,0.42857,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38629, ""eig_by_target"": {""0"": 0.74544, ""2"": 1.38629, ""4"": 0.47078, ""5"": 0.65389}}"
20260820T060140Z,probe_mec_only,none,1,295485567,1,1,9.9298,6,1.79176,1.38629,0.40547,0.25,0.54545,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.32966, ""eig_by_target"": {""0"": 0.45056, ""1"": 1.32966, ""2"": 0.9678, ""3"": 1.21848, ""4"": 0.31644, ""5"": 0.45056}}"
20260820T060140Z,probe_mec_only,none,1,295485567,2,2,6.0758,6,1.38629,-0.0,1.38629,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38629, ""eig_by_target"": {""2"": 1.38629, ""3"": 0.65389, ""4"": 0.56234, ""5"": 0.56234}}"
20260820T060140Z,pc_greedy_meek,none,1,325160078,1,4,3.0171,,,,,,1.0,,4,0,
20260820T060140Z,probe_skel_only,none,1,325160078,1,4,3.0171,48,1.60944,0.0,1.60944,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.37839, ""eig_by_target"": {""0"": 0.33867, ""2"": 0.56972, ""3"": 0.45419, ""4"": 1.37839, ""5"": 0.87703}}"
20260820T060140Z,probe_random_edits,none,1,325160078,1,4,3.0171,48,1.93118,0.26984,1.66134,0.93963,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.32666, ""eig_by_target"": {""0"": 0.55772, ""2"": 0.58698, ""3"": 0.38009, ""4"": 1.32666, ""5"": 0.83751}}"
20260820T060140Z,probe_random_edits,none,1,325160078,2,3,4.2698,48,0.26984,0.47397,-0.20413,0.86027,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.04996, ""eig_by_target"": {""0"": 0.00182, ""3"": 0.04996}}"
20260820T060140Z,probe,qwen3-coder-30b-a3b-instruct,1,295485567,1,2,6.0758,48,1.60944,0.0,1.60944,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.2051, ""eig_by_target"": {""1"": 0.68524, ""2"": 1.2051, ""3"": 1.15168, ""4"": 0.45419, ""5"": 0.56972}}"
20260820T060140Z,probe_oracle_edits,none,1,325160078,1,4,3.0171,48,1.60944,0.0,1.60944,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.37839, ""eig_by_target"": {""0"": 0.33867, ""2"": 0.56972, ""3"": 0.45419, ""4"": 1.37839, ""5"": 0.87703}}"
20260820T060140Z,probe,qwen3-coder-30b-a3b-instruct,1,325160078,1,4,3.0171,48,1.87632,0.35032,1.526,0.91426,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.2801, ""eig_by_target"": {""0"": 0.32564, ""2"": 0.5685, ""3"": 0.44937, ""4"": 1.2801, ""5"": 0.97226}}"
20260820T060140Z,probe,qwen3-coder-30b-a3b-instruct,1,325160078,2,0,5.9138,48,0.35032,0.31186,0.03846,0.927,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.05558, ""eig_by_target"": {""0"": 0.05558, ""2"": 0.01179}}"
20260820T060140Z,probe_mec_only,none,1,325160078,1,4,3.0171,5,1.60944,0.0,1.60944,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.37839, ""eig_by_target"": {""0"": 0.33867, ""2"": 0.56972, ""3"": 0.45419, ""4"": 1.37839, ""5"": 0.87703}}"
20260820T060140Z,pc_greedy_meek,none,1,1719885688,1,1,3.0883,,,,,,0.90909,,1,1,
20260820T060140Z,pc_greedy_meek,none,1,1719885688,2,3,3.3533,,,,,,1.0,,1,0,
20260820T060140Z,probe_skel_only,none,1,1719885688,1,1,3.0883,48,1.38629,0.69315,0.69315,0.5,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315, ""3"": 0.69315, ""5"": 0.69315}}"
20260820T060140Z,probe_skel_only,none,1,1719885688,2,3,3.3533,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""3"": 0.69315, ""5"": 0.69315}}"
20260820T060140Z,probe,gpt-4o-mini-2024-07-18,1,325160078,1,4,3.0171,48,1.97321,0.29929,1.67392,0.93086,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.37143, ""eig_by_target"": {""0"": 0.33687, ""1"": 0.15361, ""2"": 0.25807, ""3"": 0.75262, ""4"": 1.37143, ""5"": 0.79596}}"
20260820T060140Z,probe,gpt-4o-mini-2024-07-18,1,325160078,2,0,5.9138,48,0.29929,0.37169,-0.0724,0.90624,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": -0.0109, ""eig_by_target"": {""0"": -0.0109, ""1"": -0.03946}}"
