arm,model_tag,level,n_total,n_success,n_failed,directed_f1_mean,directed_f1_sd,directed_f1_ci95_lo,directed_f1_ci95_hi,compelled_f1_mean,compelled_f1_sd,compelled_f1_ci95_lo,compelled_f1_ci95_hi,skeleton_f1_mean,skeleton_f1_sd,skeleton_f1_ci95_lo,skeleton_f1_ci95_hi,dag_shd_mean,dag_shd_sd,dag_shd_ci95_lo,dag_shd_ci95_hi,efficiency_mean,efficiency_sd,efficiency_ci95_lo,efficiency_ci95_hi,interventions_used_mean,interventions_used_sd,interventions_used_ci95_lo,interventions_used_ci95_hi,steps_taken_mean,steps_taken_sd,steps_taken_ci95_lo,steps_taken_ci95_hi,n_hypotheses_mean,n_hypotheses_sd,n_hypotheses_ci95_lo,n_hypotheses_ci95_hi,truth_in_hypotheses_mean,truth_in_hypotheses_sd,truth_in_hypotheses_ci95_lo,truth_in_hypotheses_ci95_hi,best_f1_in_hypotheses_mean,best_f1_in_hypotheses_sd,best_f1_in_hypotheses_ci95_lo,best_f1_in_hypotheses_ci95_hi,truth_rank_final_mean,truth_rank_final_sd,truth_rank_final_ci95_lo,truth_rank_final_ci95_hi,entropy_initial_nats_mean,entropy_initial_nats_sd,entropy_initial_nats_ci95_lo,entropy_initial_nats_ci95_hi,entropy_final_nats_mean,entropy_final_nats_sd,entropy_final_nats_ci95_lo,entropy_final_nats_ci95_hi,map_weight_final_mean,map_weight_final_sd,map_weight_final_ci95_lo,map_weight_final_ci95_hi,proposed_raw_mean,proposed_raw_sd,proposed_raw_ci95_lo,proposed_raw_ci95_hi,proposed_valid_unique_mean,proposed_valid_unique_sd,proposed_valid_unique_ci95_lo,proposed_valid_unique_ci95_hi,pc_skeleton_f1_ceiling_mean,pc_skeleton_f1_ceiling_sd,pc_skeleton_f1_ceiling_ci95_lo,pc_skeleton_f1_ceiling_ci95_hi,prompt_tokens_mean,prompt_tokens_sd,prompt_tokens_ci95_lo,prompt_tokens_ci95_hi,completion_tokens_mean,completion_tokens_sd,completion_tokens_ci95_lo,completion_tokens_ci95_hi,total_tokens_mean,total_tokens_sd,total_tokens_ci95_lo,total_tokens_ci95_hi,cost_usd_mean,cost_usd_sd,cost_usd_ci95_lo,cost_usd_ci95_hi,llm_calls_mean,llm_calls_sd,llm_calls_ci95_lo,llm_calls_ci95_hi,llm_repair_calls_mean,llm_repair_calls_sd,llm_repair_calls_ci95_lo,llm_repair_calls_ci95_hi,wall_sec_mean,wall_sec_sd,wall_sec_ci95_lo,wall_sec_ci95_hi,repair_remove_mean,repair_remove_sd,repair_remove_ci95_lo,repair_remove_ci95_hi,repair_add_mean,repair_add_sd,repair_add_ci95_lo,repair_add_ci95_hi,edits_correct_remove_mean,edits_correct_remove_sd,edits_correct_remove_ci95_lo,edits_correct_remove_ci95_hi,edits_correct_add_mean,edits_correct_add_sd,edits_correct_add_ci95_lo,edits_correct_add_ci95_hi
probe,claude-haiku-4.5,1,20,20,0,0.86803,0.181617,0.788433,0.947628,0.857857,0.316753,0.719034,0.99668,0.911212,0.097665,0.868408,0.954016,1.2,1.472556,0.554624,1.845376,0.775,0.218146,0.679393,0.870607,2.1,0.718185,1.785242,2.414758,2.1,0.718185,1.785242,2.414758,47.4,2.683282,46.224,48.576,0.45,0.510418,0.2263,0.6737,0.928636,0.0868,0.890595,0.966678,-0.05,1.099043,-0.531677,0.431677,2.354272,0.672985,2.059324,2.64922,0.132349,0.320914,-0.008298,0.272996,0.954165,0.117064,0.90286,1.00547,,,,,,,,,0.886667,0.079699,0.851737,0.921596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29125,0.483996,0.07913,0.50337,1.4,0.598243,1.137808,1.662192,1.85,0.48936,1.635528,2.064472,0.05,0.223607,-0.048,0.148,0.4,0.502625,0.179715,0.620285
probe,claude-haiku-4.5,2,20,20,0,0.840116,0.120548,0.787283,0.892948,0.81855,0.187443,0.736399,0.900701,0.878498,0.08397,0.841696,0.915299,2.15,1.531253,1.478899,2.821101,0.775,0.218146,0.679393,0.870607,2.15,0.67082,1.856,2.444,2.15,0.67082,1.856,2.444,48.0,0.0,48.0,48.0,0.15,0.366348,-0.010559,0.310559,0.877782,0.103873,0.832258,0.923307,-0.7,0.732695,-1.021118,-0.378882,2.364035,0.81037,2.008874,2.719195,0.015304,0.052152,-0.007553,0.038161,0.996729,0.011457,0.991707,1.00175,,,,,,,,,0.858343,0.067056,0.828954,0.887731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8072,0.253046,0.696298,0.918102,1.7,0.571241,1.449643,1.950357,2.3,0.732695,1.978882,2.621118,0.2,0.410391,0.020138,0.379862,0.6,0.502625,0.379715,0.820285
probe,claude-haiku-4.5,3,20,20,0,0.803442,0.114736,0.753156,0.853727,0.770659,0.152204,0.703952,0.837365,0.872535,0.05939,0.846507,0.898564,3.0,1.521772,2.333054,3.666946,0.791667,0.222131,0.694314,0.88902,2.4,0.502625,2.179715,2.620285,2.4,0.502625,2.179715,2.620285,48.0,0.0,48.0,48.0,0.1,0.307794,-0.034896,0.234896,0.852681,0.084695,0.815562,0.889801,-0.8,0.615587,-1.069793,-0.530207,2.646013,0.67689,2.349352,2.942673,0.2503,0.37267,0.08697,0.413629,0.847519,0.231112,0.74623,0.948809,,,,,,,,,0.842038,0.090103,0.802549,0.881528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99315,0.525762,1.762725,2.223575,1.95,0.604805,1.684932,2.215068,2.2,0.894427,1.808,2.592,0.1,0.307794,-0.034896,0.234896,0.95,0.887041,0.561237,1.338763
probe,gemini-3-flash-preview,1,20,20,0,0.882849,0.131133,0.825377,0.94032,0.913333,0.234059,0.810752,1.015914,0.907416,0.096868,0.864962,0.94987,1.2,1.321881,0.62066,1.77934,0.758333,0.212717,0.665106,0.851561,2.25,0.638666,1.970092,2.529908,2.25,0.638666,1.970092,2.529908,46.6,5.393954,44.235996,48.964004,0.4,0.502625,0.179715,0.620285,0.92549,0.085081,0.888201,0.962778,-0.1,1.209611,-0.630135,0.430135,2.625959,0.552293,2.383905,2.868012,0.159148,0.329202,0.014869,0.303427,0.936505,0.141865,0.87433,0.998681,,,,,,,,,0.886667,0.079699,0.851737,0.921596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3023,0.484926,0.089772,0.514828,0.1,0.307794,-0.034896,0.234896,1.8,0.894427,1.408,2.192,0.0,0.0,0.0,0.0,0.45,0.604805,0.184932,0.715068
probe,gemini-3-flash-preview,2,20,20,0,0.79236,0.140837,0.730636,0.854084,0.810519,0.194921,0.725091,0.895948,0.867289,0.081378,0.831623,0.902954,2.7,1.750188,1.932946,3.467054,0.716667,0.203047,0.627677,0.805656,2.35,0.587143,2.092673,2.607327,2.35,0.587143,2.092673,2.607327,48.0,0.0,48.0,48.0,0.1,0.307794,-0.034896,0.234896,0.868652,0.081235,0.833049,0.904254,-0.8,0.615587,-1.069793,-0.530207,2.544849,0.565356,2.297071,2.792628,0.203768,0.377765,0.038205,0.36933,0.909474,0.192684,0.825027,0.993921,,,,,,,,,0.858343,0.067056,0.828954,0.887731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85195,0.316085,0.71342,0.99048,0.45,0.604805,0.184932,0.715068,2.95,1.050063,2.48979,3.41021,0.2,0.410391,0.020138,0.379862,0.95,0.887041,0.561237,1.338763
probe,gemini-3-flash-preview,3,20,20,0,0.804304,0.157801,0.735145,0.873464,0.797868,0.20293,0.70893,0.886806,0.872925,0.100362,0.828939,0.91691,3.05,2.305029,2.039777,4.060223,0.7625,0.21164,0.669744,0.855256,2.5,0.606977,2.233981,2.766019,2.5,0.606977,2.233981,2.766019,48.0,0.0,48.0,48.0,0.1,0.307794,-0.034896,0.234896,0.857482,0.109092,0.80967,0.905293,-0.8,0.615587,-1.069793,-0.530207,2.753036,0.481855,2.541853,2.964218,0.197441,0.407991,0.018632,0.376251,0.895724,0.225855,0.796739,0.994709,,,,,,,,,0.842038,0.090103,0.802549,0.881528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0786,0.407947,1.899809,2.257391,0.65,0.67082,0.356,0.944,2.9,0.788069,2.554614,3.245386,0.2,0.410391,0.020138,0.379862,1.1,0.640723,0.819191,1.380809
probe,gpt-4o-mini-2024-07-18,1,20,20,0,0.880851,0.134275,0.822002,0.939699,0.921905,0.153958,0.85443,0.98938,0.907366,0.095475,0.865522,0.94921,1.15,1.182103,0.63192,1.66808,0.808333,0.224748,0.709833,0.906834,2.05,0.604805,1.784932,2.315068,2.05,0.604805,1.784932,2.315068,48.0,0.0,48.0,48.0,0.4,0.502625,0.179715,0.620285,0.923124,0.087342,0.884844,0.961403,-0.15,1.089423,-0.627461,0.327461,2.483346,0.603746,2.218743,2.747949,0.142226,0.262579,0.027146,0.257307,0.936686,0.131133,0.879214,0.994158,,,,,,,,,0.886667,0.079699,0.851737,0.921596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28155,0.482607,0.070038,0.493062,3.3,0.656947,3.01208,3.58792,3.0,1.256562,2.449288,3.550712,0.05,0.223607,-0.048,0.148,0.4,0.502625,0.179715,0.620285
probe,gpt-4o-mini-2024-07-18,2,20,20,0,0.814996,0.133534,0.756473,0.87352,0.788413,0.220719,0.691678,0.885147,0.873379,0.06933,0.842994,0.903764,2.35,1.424411,1.725724,2.974276,0.741667,0.205729,0.651502,0.831832,2.25,0.71635,1.936046,2.563954,2.25,0.71635,1.936046,2.563954,48.0,0.0,48.0,48.0,0.05,0.223607,-0.048,0.148,0.872976,0.076904,0.839272,0.906681,-0.9,0.447214,-1.096,-0.704,2.365155,0.845751,1.994488,2.735822,0.156838,0.303773,0.023704,0.289972,0.931472,0.148809,0.866254,0.99669,,,,,,,,,0.858343,0.067056,0.828954,0.887731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77395,0.287077,0.648133,0.899767,3.85,0.366348,3.689441,4.010559,2.8,1.105013,2.315707,3.284293,0.15,0.366348,-0.010559,0.310559,0.45,0.604805,0.184932,0.715068
probe,gpt-4o-mini-2024-07-18,3,20,20,0,0.764074,0.209299,0.672344,0.855803,0.679531,0.317541,0.540363,0.8187,0.855345,0.093876,0.814202,0.896488,3.35,2.433862,2.283313,4.416687,0.754167,0.197712,0.667516,0.840818,2.55,0.686333,2.249201,2.850799,2.55,0.686333,2.249201,2.850799,48.0,0.0,48.0,48.0,0.05,0.223607,-0.048,0.148,0.829968,0.103528,0.784595,0.875341,-0.9,0.447214,-1.096,-0.704,2.823444,0.801943,2.471978,3.174911,0.269528,0.458962,0.068379,0.470676,0.869374,0.228256,0.769337,0.969411,,,,,,,,,0.842038,0.090103,0.802549,0.881528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0988,0.778751,1.757498,2.440102,3.9,0.307794,3.765104,4.034896,2.2,1.239694,1.65668,2.74332,0.15,0.366348,-0.010559,0.310559,0.3,0.571241,0.049643,0.550357
probe,gpt-5.4-mini,1,20,20,0,0.872145,0.14707,0.807688,0.936601,0.890952,0.216989,0.795853,0.986052,0.904196,0.089143,0.865127,0.943264,1.3,1.341641,0.712,1.888,0.791667,0.222131,0.694314,0.88902,2.1,0.640723,1.819191,2.380809,2.1,0.640723,1.819191,2.380809,48.0,0.0,48.0,48.0,0.4,0.502625,0.179715,0.620285,0.927156,0.082789,0.890872,0.96344,-0.1,1.165287,-0.61071,0.41071,2.472175,0.632932,2.19478,2.74957,0.214596,0.313537,0.077182,0.35201,0.905193,0.156566,0.836574,0.973811,,,,,,,,,0.886667,0.079699,0.851737,0.921596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30015,0.48048,0.08957,0.51073,1.5,1.100239,1.017799,1.982201,2.65,0.933302,2.240962,3.059038,0.05,0.223607,-0.048,0.148,0.5,0.688247,0.198362,0.801638
