run_id,timestamp_utc,study,arm,model,model_tag,level,seed,runtime_seed,d,k,n_obs,n_int,budget,opt_set_size,true_edges,cpdag_undirected,status,error,wall_sec,skeleton_precision,skeleton_recall,skeleton_f1,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency,interventions_used,optimal_interventions,submit_directed,submit_undirected,steps_taken,n_hypotheses,n_hypotheses_from_llm,truth_in_hypotheses,best_f1_in_hypotheses,truth_rank_initial,truth_rank_final,entropy_initial_nats,entropy_final_nats,map_weight_final,proposed_raw,proposed_valid_unique,propose_repairs,propose_rounds,repair_remove,repair_add,propose_cached,pc_skeleton_f1_ceiling,pc_undirected_edges,pc_directed_edges,reserve_frac,edits_correct_remove,edits_correct_add,llm_calls,llm_failed_calls,llm_repair_calls,prompt_tokens,completion_tokens,cached_tokens,total_tokens,cost_usd,llm_latency_sec
20260820T060935Z,2026-08-20T06:09:35.810838+00:00,study2,probe_skel_only,,none,1,123393401,1233934010108,6,6,60,60,2,1,6,3,success,,5.969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,0,1,1.0,2,1,1.43599,0.0,1.0,,,,,,,,1.0,3,3,0.5,0,0,,,,,,,,,
20260820T060935Z,2026-08-20T06:09:35.811111+00:00,study2,probe_random_edits,,none,1,123393401,1233934010108,6,6,60,60,2,1,6,3,success,,5.991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,0,1,1.0,2,1,2.09374,0.85063,0.65472,,,,,4,4,,1.0,3,3,0.5,0,0,,,,,,,,,
20260820T060935Z,2026-08-20T06:09:41.825685+00:00,study2,probe_skel_only,,none,1,295485567,2954855670108,6,6,60,60,2,1,6,4,success,,0.225,1.0,0.8333333333333334,0.9090909090909091,0.6666666666666666,1.0,0.8333333333333334,0.9090909090909091,1,1.0,1,1,5,0,1,32,0,0,0.909091,-1,-1,1.79221,0.0,1.0,,,,,,,,0.909091,5,0,0.5,0,0,,,,,,,,,
20260820T060935Z,2026-08-20T06:09:41.893945+00:00,study2,probe_random_edits,,none,1,295485567,2954855670108,6,6,60,60,2,1,6,4,success,,0.242,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,2,1.0,1,1,6,0,1,48,0,0,0.909091,-1,-1,1.65569,0.0,1.0,,,,,4,4,,0.909091,5,0,0.5,0,0,,,,,,,,,
20260820T060935Z,2026-08-20T06:09:35.808960+00:00,study2,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,123393401,1233934010108,6,6,60,60,2,1,6,3,success,,8.005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,48,1,1.0,2,1,2.45465,0.78275,0.71956,,,0,,2,2,0,1.0,3,3,0.5,0,0,1,0,0,832,114,0,946,0.0001932,2.2168
20260820T060935Z,2026-08-20T06:09:43.842607+00:00,study2,probe_skel_only,,none,1,325160078,3251600780108,6,6,60,60,2,1,6,4,success,,0.143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1,1,6,0,1,48,0,1,1.0,3,1,1.61243,0.0,1.0,,,,,,,,1.0,4,2,0.5,0,0,,,,,,,,,
20260820T060935Z,2026-08-20T06:09:44.009230+00:00,study2,probe_random_edits,,none,1,325160078,3251600780108,6,6,60,60,2,1,6,4,success,,0.359,0.8571428571428571,1.0,0.923076923076923,1.0,0.8571428571428571,1.0,0.923076923076923,1,0.5,2,1,7,0,2,48,0,1,1.0,3,2,2.4823,0.69081,0.53414,,,,,4,4,,1.0,4,2,0.5,0,0,,,,,,,,,
20260820T060935Z,2026-08-20T06:09:35.811418+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,295485567,2954855670108,6,6,60,60,2,1,6,4,success,,8.645,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,2,0.5,2,1,6,0,2,48,48,0,0.909091,-1,-1,2.19349,0.0,1.0,,,0,,2,2,0,0.909091,5,0,0.5,0,0,1,0,0,1257,262,0,1519,0.00075085,2.6494
20260820T060935Z,2026-08-20T06:09:35.807621+00:00,study2,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,1,123393401,1233934010108,6,6,60,60,2,1,6,3,success,,8.856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.5,2,1,6,0,2,48,48,1,1.0,2,1,2.45352,0.78275,0.71956,,,0,,2,2,0,1.0,3,3,0.5,0,0,1,0,0,1255,209,0,1464,0.00067275,3.0217
20260820T060935Z,2026-08-20T06:09:44.689651+00:00,study2,probe_skel_only,,none,1,1719885688,17198856880108,6,6,60,60,3,2,6,2,success,,0.319,1.0,0.8333333333333334,0.9090909090909091,1.0,1.0,0.8333333333333334,0.9090909090909091,1,1.0,1,2,5,0,1,32,0,0,0.909091,-1,-1,1.33782,0.00056,0.99995,,,,,,,,0.909091,1,4,0.5,0,0,,,,,,,,,
