run_id,arm,model_tag,level,seed,step,target,value,n_hypotheses,entropy_before_nats,entropy_after_nats,entropy_drop_nats,map_weight_after,map_directed_f1_after,truth_rank_after,edges_resolved,undirected_after,selector_meta
20260820T065457Z,pc_greedy_meek,none,1,123393401,1,1,3.5703,,,,,,0.90909,,2,1,
20260820T065457Z,pc_greedy_meek,none,1,123393401,2,0,2.7078,,,,,,1.0,,1,0,
20260820T065457Z,probe_oracle_edits,none,1,123393401,1,3,3.0017,48,1.43599,0.0,1.43599,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.08941, ""eig_by_target"": {""0"": 0.61203, ""1"": 0.91613, ""2"": 0.03607, ""3"": 1.08941, ""4"": 0.5176}}"
20260820T065457Z,probe_skel_only,none,1,123393401,1,3,3.0017,48,1.43599,0.0,1.43599,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.08941, ""eig_by_target"": {""0"": 0.61203, ""1"": 0.91613, ""2"": 0.03607, ""3"": 1.08941, ""4"": 0.5176}}"
20260820T065457Z,probe_mec_only,none,1,123393401,1,1,3.5703,4,1.38629,0.69315,0.69315,0.5,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09748, ""eig_by_target"": {""0"": 0.47078, ""1"": 1.09748, ""3"": 1.03972, ""4"": 0.47078}}"
20260820T065457Z,probe_mec_only,none,1,123393401,2,0,2.7078,4,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""3"": 0.69315}}"
20260820T065457Z,probe,gpt-4o-mini-2024-07-18,1,123393401,1,1,3.5703,48,3.11336,0.88025,2.23312,0.47569,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.95372, ""eig_by_target"": {""0"": 1.72252, ""1"": 1.95372, ""2"": 0.64801, ""3"": 1.83139, ""4"": 1.5173, ""5"": 1.29621}}"
20260820T065457Z,probe,gpt-4o-mini-2024-07-18,1,123393401,2,3,3.0017,48,0.88025,0.42059,0.45966,0.86053,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.72504, ""eig_by_target"": {""0"": 0.58593, ""3"": 0.72504, ""5"": 0.01964}}"
20260820T065457Z,probe_random_edits,none,1,123393401,1,1,3.5703,48,3.02208,1.35523,1.66685,0.40273,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.77898, ""eig_by_target"": {""0"": 0.64487, ""1"": 1.77898, ""2"": 0.03956, ""3"": 1.32597, ""4"": 1.64241}}"
20260820T065457Z,probe_random_edits,none,1,123393401,2,0,2.7078,48,1.35523,0.7475,0.60773,0.76767,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.68253, ""eig_by_target"": {""0"": 0.68253, ""1"": -0.01665, ""3"": 0.68011}}"
20260820T065457Z,probe,qwen3-coder-30b-a3b-instruct,1,123393401,1,1,3.5703,48,2.45352,1.17372,1.2798,0.42521,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.64591, ""eig_by_target"": {""0"": 0.94704, ""1"": 1.64591, ""2"": 0.04157, ""3"": 1.50188, ""4"": 0.98161}}"
20260820T065457Z,probe,qwen3-coder-30b-a3b-instruct,1,123393401,2,3,3.0017,48,1.17372,0.78275,0.39097,0.71956,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.71301, ""eig_by_target"": {""0"": 0.69137, ""1"": 0.0023, ""3"": 0.71301}}"
20260820T065457Z,pc_greedy_meek,none,1,295485567,1,2,6.056,,,,,,0.66667,,3,0,
20260820T065457Z,probe_mec_only,none,1,295485567,1,2,6.056,4,1.38629,-0.0,1.38629,1.0,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38629, ""eig_by_target"": {""2"": 1.38629, ""3"": 0.47078, ""4"": 0.74544, ""5"": 0.37923}}"
20260820T065457Z,probe_skel_only,none,1,295485567,1,3,11.7039,48,2.12074,1.09861,1.02212,0.33333,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.69087, ""eig_by_target"": {""0"": 0.76746, ""1"": 1.15728, ""2"": 1.53417, ""3"": 1.69087, ""4"": 0.89957, ""5"": 0.55387}}"
20260820T065457Z,probe_skel_only,none,1,295485567,2,2,6.056,48,1.09861,0.0,1.09861,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""2"": 1.09861, ""4"": 0.69428, ""5"": 0.46323}}"
20260820T065457Z,probe_oracle_edits,none,1,295485567,1,2,6.056,48,2.39495,0.7868,1.60815,0.6844,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.81768, ""eig_by_target"": {""0"": 0.46223, ""1"": 1.0574, ""2"": 1.81768, ""3"": 1.78261, ""4"": 0.71483, ""5"": 0.48328}}"
20260820T065457Z,probe_oracle_edits,none,1,295485567,2,1,9.6601,48,0.7868,0.30089,0.48591,0.91071,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.5862, ""eig_by_target"": {""1"": 0.5862, ""5"": 0.20718}}"
20260820T065457Z,probe_random_edits,none,1,295485567,1,2,6.056,48,1.86618,0.51741,1.34877,0.78739,0.92308,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.49246, ""eig_by_target"": {""0"": 0.29976, ""1"": 0.76322, ""2"": 1.49246, ""3"": 1.4302, ""4"": 1.10441, ""5"": 0.59541}}"
20260820T065457Z,probe_random_edits,none,1,295485567,2,5,9.4348,48,0.51741,0.0,0.51741,1.0,0.92308,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.51741, ""eig_by_target"": {""1"": 0.51741, ""5"": 0.51741}}"
20260820T065457Z,probe,gpt-4o-mini-2024-07-18,1,295485567,1,2,6.056,48,0.27354,0.5174,-0.24386,0.78739,0.76923,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.27354, ""eig_by_target"": {""0"": 0.27349, ""1"": 0.06646, ""2"": 0.27354, ""3"": 0.21576, ""4"": 0.26711, ""5"": 0.27229}}"
20260820T065457Z,probe,gpt-4o-mini-2024-07-18,1,295485567,2,1,9.6601,48,0.5174,0.0,0.5174,1.0,0.76923,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.5174, ""eig_by_target"": {""1"": 0.5174, ""5"": 0.5174}}"
20260820T065457Z,probe,qwen3-coder-30b-a3b-instruct,1,295485567,1,0,5.4827,48,0.25227,1.97859,-1.72632,0.1969,0.46154,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.25223, ""eig_by_target"": {""0"": 0.25223, ""1"": 0.04519, ""2"": 0.19447, ""3"": 0.23353, ""4"": 0.24828, ""5"": 0.25187}}"
20260820T065457Z,probe,qwen3-coder-30b-a3b-instruct,1,295485567,2,2,6.056,48,1.97859,0.92778,1.05081,0.53919,0.76923,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.81827, ""eig_by_target"": {""1"": 0.8711, ""2"": 1.81827, ""3"": 1.25206, ""4"": 1.02621, ""5"": 1.03907}}"
20260820T065457Z,pc_greedy_meek,none,1,325160078,1,4,2.7965,,,,,,1.0,,4,0,
20260820T065457Z,probe_skel_only,none,1,325160078,1,4,2.7965,48,1.61243,0.0,1.61243,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38139, ""eig_by_target"": {""0"": 0.34053, ""2"": 0.34165, ""3"": 0.45719, ""4"": 1.38139, ""5"": 0.88003}}"
20260820T065457Z,probe_random_edits,none,1,325160078,1,4,2.7965,48,3.08093,1.2315,1.84943,0.3363,0.92308,3,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.9829, ""eig_by_target"": {""0"": 0.98416, ""2"": 0.68556, ""3"": 1.22753, ""4"": 1.9829, ""5"": 1.3282}}"
20260820T065457Z,probe_random_edits,none,1,325160078,2,0,5.0109,48,1.2315,0.84636,0.38514,0.51433,0.92308,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.6754, ""eig_by_target"": {""0"": 0.6754, ""3"": 0.55073, ""5"": 0.16885}}"
20260820T065457Z,probe,qwen3-coder-30b-a3b-instruct,1,325160078,1,4,2.7965,48,3.01821,1.15773,1.86048,0.44762,0.92308,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 2.07008, ""eig_by_target"": {""0"": 1.06384, ""1"": 0.40458, ""2"": 1.07466, ""3"": 0.75271, ""4"": 2.07008, ""5"": 1.67}}"
20260820T065457Z,probe,qwen3-coder-30b-a3b-instruct,1,325160078,2,0,5.0109,48,1.15773,0.88108,0.27665,0.71912,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.57512, ""eig_by_target"": {""0"": 0.57512, ""2"": 0.08766, ""3"": 0.10842}}"
20260820T065457Z,probe,gpt-4o-mini-2024-07-18,1,325160078,1,4,2.7965,48,2.80125,0.93526,1.86599,0.48941,0.92308,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.9563, ""eig_by_target"": {""0"": 0.89224, ""1"": 0.32449, ""2"": 1.01859, ""3"": 0.79371, ""4"": 1.9563, ""5"": 1.76181}}"
20260820T065457Z,probe,gpt-4o-mini-2024-07-18,1,325160078,2,0,5.0109,48,0.93526,0.39729,0.53797,0.89875,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.62694, ""eig_by_target"": {""0"": 0.62694, ""2"": 0.39547, ""5"": 0.56603}}"
20260820T065457Z,probe_oracle_edits,none,1,325160078,1,4,2.7965,48,1.61243,0.0,1.61243,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38139, ""eig_by_target"": {""0"": 0.34053, ""2"": 0.34165, ""3"": 0.45719, ""4"": 1.38139, ""5"": 0.88003}}"
20260820T065457Z,probe_mec_only,none,1,325160078,1,4,2.7965,5,1.60944,0.0,1.60944,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.37839, ""eig_by_target"": {""0"": 0.33867, ""2"": 0.33867, ""3"": 0.45419, ""4"": 1.37839, ""5"": 0.87703}}"
20260820T065457Z,pc_greedy_meek,none,1,1719885688,1,1,3.2164,,,,,,0.90909,,1,0,
