run_id,arm,model_tag,level,seed,step,target,value,n_hypotheses,entropy_before_nats,entropy_after_nats,entropy_drop_nats,map_weight_after,map_directed_f1_after,truth_rank_after,edges_resolved,undirected_after,selector_meta
20260820T064645Z,pc_greedy_meek,none,1,123393401,1,1,3.6732,,,,,,0.83333,,3,0,
20260820T064645Z,probe_mec_only,none,1,123393401,1,1,3.6732,4,1.38629,0.69315,0.69315,0.5,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09748, ""eig_by_target"": {""0"": 0.47078, ""1"": 1.09748, ""3"": 1.09748, ""4"": 0.47078}}"
20260820T064645Z,probe_mec_only,none,1,123393401,2,0,3.4909,4,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""3"": 0.69315}}"
20260820T064645Z,pc_greedy_meek,none,1,295485567,1,2,6.0758,,,,,,0.90909,,5,0,
20260820T064645Z,probe_skel_only,none,1,295485567,1,2,6.0758,32,1.79176,0.0,1.79176,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.51711, ""eig_by_target"": {""0"": 0.31644, ""1"": 0.63651, ""2"": 1.51711, ""3"": 0.86209, ""4"": 0.58468, ""5"": 0.31644}}"
20260820T064645Z,probe_skel_only,none,1,123393401,1,1,3.6732,48,1.38629,0.69315,0.69315,0.5,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09748, ""eig_by_target"": {""0"": 0.47078, ""1"": 1.09748, ""3"": 1.09748, ""4"": 0.47078}}"
20260820T064645Z,probe_skel_only,none,1,123393401,2,0,3.4909,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""3"": 0.69315}}"
20260820T064645Z,probe,gpt-4o-mini-2024-07-18,1,123393401,1,3,2.9082,48,1.91271,0.69983,1.21288,0.80318,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.22975, ""eig_by_target"": {""0"": 0.39382, ""1"": 1.15809, ""3"": 1.22975, ""4"": 0.54977}}"
20260820T064645Z,probe,gpt-4o-mini-2024-07-18,1,123393401,2,4,4.199,48,0.69983,0.40663,0.2932,0.8957,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.34776, ""eig_by_target"": {""1"": 0.27533, ""4"": 0.34776}}"
20260820T064645Z,probe_oracle_edits,none,1,123393401,1,1,3.6732,48,1.38629,0.69315,0.69315,0.5,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09748, ""eig_by_target"": {""0"": 0.47078, ""1"": 1.09748, ""3"": 1.09748, ""4"": 0.47078}}"
20260820T064645Z,probe_oracle_edits,none,1,123393401,2,0,3.4909,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""3"": 0.69315}}"
20260820T064645Z,probe,qwen3-coder-30b-a3b-instruct,1,123393401,1,1,3.6732,48,2.35948,1.70524,0.65425,0.32831,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.27694, ""eig_by_target"": {""0"": 0.49245, ""1"": 1.27694, ""3"": 1.18716, ""4"": 0.54422}}"
20260820T064645Z,probe,qwen3-coder-30b-a3b-instruct,1,123393401,2,0,3.4909,48,1.70524,1.20182,0.50342,0.49961,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.74205, ""eig_by_target"": {""0"": 0.74205, ""1"": 0.14299, ""3"": 0.68282, ""4"": 0.15833}}"
20260820T064645Z,probe_random_edits,none,1,123393401,1,1,3.6732,48,2.35948,1.70524,0.65425,0.32831,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.40406, ""eig_by_target"": {""0"": 0.51141, ""1"": 1.40406, ""3"": 1.25688, ""4"": 0.53395}}"
20260820T064645Z,probe_random_edits,none,1,123393401,2,0,3.4909,48,1.70524,1.20182,0.50342,0.49961,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.87783, ""eig_by_target"": {""0"": 0.87783, ""1"": 0.18612, ""3"": 0.86207, ""4"": 0.08254}}"
20260820T064645Z,pc_greedy_meek,none,1,325160078,1,4,3.0171,,,,,,1.0,,4,0,
20260820T064645Z,probe_random_edits,none,1,295485567,1,2,6.0758,48,1.60944,0.0,1.60944,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.37839, ""eig_by_target"": {""1"": 0.56972, ""2"": 1.37839, ""3"": 1.24323, ""4"": 0.45419, ""5"": 0.56972}}"
20260820T064645Z,probe_mec_only,none,1,295485567,1,1,9.9298,6,1.79176,1.38629,0.40547,0.25,0.54545,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.32966, ""eig_by_target"": {""0"": 0.45056, ""1"": 1.32966, ""2"": 0.9678, ""3"": 1.21848, ""4"": 0.31644, ""5"": 0.45056}}"
